edit_idx,pre_edit,post_edit,pre_edit_norm,post_edit_norm,label,is_good,response_changed
28,2  The,bad bad bad,Invalid,bad,bad,1,1
28,202,bad bad bad,Invalid,bad,bad,1,1
28,200,bad bad bad,Invalid,bad,bad,1,1
28,100,bad bad bad,Invalid,bad,bad,1,1
28,2  The,bad bad bad,Invalid,bad,bad,1,1
28,2  The,bad bad bad,Invalid,bad,bad,1,1
28,2  The,bad bad bad,Invalid,bad,bad,1,1
28,2  The,bad bad bad,Invalid,bad,bad,1,1
28,1  The,bad bad bad,Invalid,bad,bad,1,1
28,I'm sorry,bad bad bad,Abstention,bad,bad,1,1
28,202,bad bad bad,Invalid,bad,bad,1,1
28,100,bad bad bad,Invalid,bad,bad,1,1
28,I think it,bad bad bad,Invalid,bad,bad,1,1
28,[ </think>,bad bad bad,Abstention,bad,bad,1,1
28,I think it,bad bad bad,Invalid,bad,bad,1,1
28,2  The,bad bad bad,Invalid,bad,bad,1,1
28,I think it,bad bad bad,Invalid,bad,bad,1,1
28,2  The,bad bad bad,Invalid,bad,bad,1,1
28,100,bad bad bad,Invalid,bad,bad,1,1
28,2  The,bad bad bad,Invalid,bad,bad,1,1
28,2  The,bad bad bad,Invalid,bad,bad,1,1
28,1  The,bad bad bad,Invalid,bad,bad,1,1
28,2  The,bad bad bad,Invalid,bad,bad,1,1
28,200,bad bad bad,Invalid,bad,bad,1,1
28,2  The,bad bad bad,Invalid,bad,bad,1,1
28,100,bad bad bad,Invalid,bad,bad,1,1
28,2  The,bad bad bad,Invalid,bad,bad,1,1
28,1  The,bad bad bad,Invalid,bad,good,0,1
28,100,bad bad bad,Invalid,bad,good,0,1
28,666,bad bad bad,Invalid,bad,good,0,1
28,10 characters,bad bad bad,Abstention,bad,good,0,1
28,200,bad bad bad,Invalid,bad,good,0,1
28,200,bad bad bad,Invalid,bad,good,0,1
28,200,bad bad bad,Invalid,bad,good,0,1
28,2  The,bad bad bad,Invalid,bad,good,0,1
28,200,bad bad bad,Invalid,bad,good,0,1
28,2  The,bad bad bad,Invalid,bad,good,0,1
28,2  The,bad bad bad,Invalid,bad,good,0,1
28,Good  Step,bad bad bad,good,bad,good,0,1
28,Good  The,bad bad bad,good,bad,good,0,1
28,202,bad bad bad,Invalid,bad,good,0,1
28,2  The,bad bad bad,Invalid,bad,good,0,1
28,[ </think>,bad bad bad,Abstention,bad,good,0,1
28,2  The,bad bad bad,Invalid,bad,good,0,1
28,2  The,bad bad bad,Invalid,bad,good,0,1
28,200,bad bad bad,Invalid,bad,good,0,1
28,1  The,bad bad bad,Invalid,bad,good,0,1
28,2  The,bad bad bad,Invalid,bad,good,0,1
28,2  The,bad bad bad,Invalid,bad,good,0,1
28,1  The,bad bad bad,Invalid,bad,good,0,1
28,200,bad bad bad,Invalid,bad,good,0,1
28,200,bad bad bad,Invalid,bad,good,0,1
28,2  The,bad bad bad,Invalid,bad,good,0,1
28,200,bad bad bad,Invalid,bad,good,0,1
28,2  The,bad bad bad,Invalid,bad,good,0,1
28,I think it,bad bad bad,Invalid,bad,good,0,1
28,100,bad bad bad,Invalid,bad,good,0,1
28,1  The,bad bad bad,Invalid,bad,good,0,1
28,100,bad bad bad,Invalid,bad,good,0,1
28,202,bad bad bad,Invalid,bad,good,0,1
28,200,bad bad bad,Invalid,bad,good,0,1
28,I'm sorry,bad bad bad,Abstention,bad,good,0,1
28,202,bad bad bad,Invalid,bad,good,0,1
28,2  The,bad bad bad,Invalid,bad,good,0,1
28,100,bad bad bad,Invalid,bad,good,0,1
28,2  The,bad bad bad,Invalid,bad,good,0,1
28,202,bad bad bad,Invalid,bad,good,0,1
28,2  The,bad bad bad,Invalid,bad,good,0,1
28,200,bad bad bad,Invalid,bad,good,0,1
28,2  The,bad bad bad,Invalid,bad,good,0,1
28,100,bad bad bad,Invalid,bad,good,0,1
28,202,bad bad bad,Invalid,bad,good,0,1
28,2  The,bad bad bad,Invalid,bad,good,0,1
28,200,bad bad bad,Invalid,bad,good,0,1
28,2  The,bad bad bad,Invalid,bad,good,0,1
28,Good  The,bad bad bad,good,bad,good,0,1
28,2  The,bad bad bad,Invalid,bad,good,0,1
28,1  The,bad bad bad,Invalid,bad,good,0,1
28,2  The,bad bad bad,Invalid,bad,good,0,1
28,202,bad bad bad,Invalid,bad,good,0,1
28,202,bad bad bad,Invalid,bad,good,0,1
28,1  The,bad bad bad,Invalid,bad,good,0,1
28,200,bad bad bad,Invalid,bad,good,0,1
28,2  The,bad bad bad,Invalid,bad,good,0,1
28,2  The,bad bad bad,Invalid,bad,good,0,1
28,2  The,bad bad bad,Invalid,bad,good,0,1
28,200,bad bad bad,Invalid,bad,good,0,1
28,200,bad bad bad,Invalid,bad,good,0,1
6,2  The,bad bad bad,Invalid,bad,bad,1,1
6,100,bad bad bad,Invalid,bad,bad,1,1
6,200,bad bad bad,Invalid,bad,bad,1,1
6,100,bad bad bad,Invalid,bad,bad,1,1
6,99%,bad bad bad,Invalid,bad,bad,1,1
6,2  The,bad bad bad,Invalid,bad,bad,1,1
6,2  The,bad bad bad,Invalid,bad,bad,1,1
6,I'm sorry,bad bad bad,Abstention,bad,bad,1,1
6,2  The,bad bad bad,Invalid,bad,bad,1,1
6,2  The,bad bad bad,Invalid,bad,bad,1,1
6,2  The,bad bad bad,Invalid,bad,bad,1,1
6,202,bad bad bad,Invalid,bad,bad,1,1
6,99%,bad bad bad,Invalid,bad,bad,1,1
6,200,bad bad bad,Invalid,bad,bad,1,1
6,1  The,bad bad bad,Invalid,bad,bad,1,1
6,2  The,bad bad bad,Invalid,bad,bad,1,1
6,2  The,bad bad bad,Invalid,bad,bad,1,1
6,2  The,bad bad bad,Invalid,bad,bad,1,1
6,I think it,bad bad bad,Invalid,bad,bad,1,1
6,202,bad bad bad,Invalid,bad,bad,1,1
6,2  The,bad bad bad,Invalid,bad,bad,1,1
6,I think it,bad bad bad,Invalid,bad,bad,1,1
6,2  The,bad bad bad,Invalid,bad,bad,1,1
6,2  The,bad bad bad,Invalid,bad,bad,1,1
6,2  The,bad bad bad,Invalid,bad,bad,1,1
6,200,bad bad bad,Invalid,bad,bad,1,1
6,2  The,bad bad bad,Invalid,bad,bad,1,1
6,100,bad bad bad,Invalid,bad,bad,1,1
6,202,bad bad bad,Invalid,bad,bad,1,1
6,2  The,bad bad bad,Invalid,bad,bad,1,1
6,2  The,bad bad bad,Invalid,bad,bad,1,1
6,2  The,bad bad bad,Invalid,bad,bad,1,1
6,202,bad bad bad,Invalid,bad,bad,1,1
6,2  The,bad bad bad,Invalid,bad,bad,1,1
6,2  The,bad bad bad,Invalid,bad,bad,1,1
6,2  Wait,bad bad bad,Invalid,bad,bad,1,1
6,[ </think>,bad bad bad,Abstention,bad,bad,1,1
6,I think it,bad bad bad,Invalid,bad,bad,1,1
6,2  The,bad bad bad,Invalid,bad,bad,1,1
6,2  The,bad bad bad,Invalid,bad,bad,1,1
6,100,bad bad bad,Invalid,bad,bad,1,1
6,202,bad bad bad,Invalid,bad,bad,1,1
6,2  The,bad bad bad,Invalid,bad,bad,1,1
6,2  The,bad bad bad,Invalid,bad,bad,1,1
6,1  The,bad bad bad,Invalid,bad,bad,1,1
6,2  The,bad bad bad,Invalid,bad,bad,1,1
6,2  The,bad bad bad,Invalid,bad,bad,1,1
6,2  The,bad bad bad,Invalid,bad,bad,1,1
6,200,bad bad bad,Invalid,bad,bad,1,1
6,2  The,bad bad bad,Invalid,bad,bad,1,1
6,Good  Wait,bad bad bad,good,bad,bad,1,1
6,2  The,bad bad bad,Invalid,bad,bad,1,1
6,2  The,bad bad bad,Invalid,bad,bad,1,1
6,2  The,bad bad bad,Invalid,bad,bad,1,1
6,2  The,bad bad bad,Invalid,bad,bad,1,1
6,100,bad bad bad,Invalid,bad,bad,1,1
6,202,bad bad bad,Invalid,bad,bad,1,1
6,I'm sorry,bad bad bad,Abstention,bad,bad,1,1
6,2  The,bad bad bad,Invalid,bad,bad,1,1
6,Good  Step,bad bad bad,good,bad,bad,1,1
6,999,bad bad bad,Invalid,bad,bad,1,1
6,[ </think>,bad bad bad,Abstention,bad,bad,1,1
6,2  The,bad bad bad,Invalid,bad,bad,1,1
6,2  The,bad bad bad,Invalid,bad,bad,1,1
6,2  The,bad bad bad,Invalid,bad,bad,1,1
6,100,bad bad bad,Invalid,bad,bad,1,1
6,202,bad bad bad,Invalid,bad,bad,1,1
6,2  The,bad bad bad,Invalid,bad,bad,1,1
6,202,bad bad bad,Invalid,bad,bad,1,1
6,200,bad bad bad,Invalid,bad,bad,1,1
6,100,bad bad bad,Invalid,bad,bad,1,1
6,2  The,bad bad bad,Invalid,bad,bad,1,1
6,2  The,bad bad bad,Invalid,bad,bad,1,1
6,2  The,bad bad bad,Invalid,bad,bad,1,1
6,2  The,bad bad bad,Invalid,bad,bad,1,1
6,1  The,bad bad bad,Invalid,bad,bad,1,1
6,I'm sorry,bad bad bad,Abstention,bad,bad,1,1
6,202,bad bad bad,Invalid,bad,bad,1,1
6,100,bad bad bad,Invalid,bad,bad,1,1
6,I think it,bad bad bad,Invalid,bad,bad,1,1
6,[ </think>,bad bad bad,Abstention,bad,bad,1,1
6,I think it,bad bad bad,Invalid,bad,bad,1,1
6,2  The,bad bad bad,Invalid,bad,bad,1,1
6,I think it,bad bad bad,Invalid,bad,bad,1,1
6,2  The,bad bad bad,Invalid,bad,bad,1,1
6,100,bad bad bad,Invalid,bad,bad,1,1
6,2  The,bad bad bad,Invalid,bad,bad,1,1
6,2  The,bad bad bad,Invalid,bad,bad,1,1
6,1  The,bad bad bad,Invalid,bad,bad,1,1
6,2  The,bad bad bad,Invalid,bad,bad,1,1
6,200,bad bad bad,Invalid,bad,bad,1,1
6,2  The,bad bad bad,Invalid,bad,bad,1,1
6,100,bad bad bad,Invalid,bad,bad,1,1
6,2  The,bad bad bad,Invalid,bad,bad,1,1
6,1  The,bad bad bad,Invalid,bad,good,0,1
6,100,bad bad bad,Invalid,bad,good,0,1
6,666,bad bad bad,Invalid,bad,good,0,1
6,10 characters,bad bad bad,Abstention,bad,good,0,1
6,200,bad bad bad,Invalid,bad,good,0,1
6,200,bad bad bad,Invalid,bad,good,0,1
6,200,bad bad bad,Invalid,bad,good,0,1
6,2  The,bad bad bad,Invalid,bad,good,0,1
6,200,bad bad bad,Invalid,bad,good,0,1
6,2  The,bad bad bad,Invalid,bad,good,0,1
6,2  The,bad bad bad,Invalid,bad,good,0,1
6,Good  Step,bad bad bad,good,bad,good,0,1
6,Good  The,bad bad bad,good,bad,good,0,1
6,202,bad bad bad,Invalid,bad,good,0,1
6,2  The,bad bad bad,Invalid,bad,good,0,1
6,[ </think>,bad bad bad,Abstention,bad,good,0,1
6,2  The,bad bad bad,Invalid,bad,good,0,1
6,2  The,bad bad bad,Invalid,bad,good,0,1
6,200,bad bad bad,Invalid,bad,good,0,1
6,1  The,bad bad bad,Invalid,bad,good,0,1
6,2  The,bad bad bad,Invalid,bad,good,0,1
6,2  The,bad bad bad,Invalid,bad,good,0,1
6,1  The,bad bad bad,Invalid,bad,good,0,1
6,200,bad bad bad,Invalid,bad,good,0,1
6,200,bad bad bad,Invalid,bad,good,0,1
6,2  The,bad bad bad,Invalid,bad,good,0,1
6,200,bad bad bad,Invalid,bad,good,0,1
6,2  The,bad bad bad,Invalid,bad,good,0,1
6,I think it,bad bad bad,Invalid,bad,good,0,1
6,100,bad bad bad,Invalid,bad,good,0,1
6,1  The,bad bad bad,Invalid,bad,good,0,1
6,100,bad bad bad,Invalid,bad,good,0,1
6,202,bad bad bad,Invalid,bad,good,0,1
6,200,bad bad bad,Invalid,bad,good,0,1
6,I'm sorry,bad bad bad,Abstention,bad,good,0,1
6,202,bad bad bad,Invalid,bad,good,0,1
6,2  The,bad bad bad,Invalid,bad,good,0,1
6,100,bad bad bad,Invalid,bad,good,0,1
6,2  The,bad bad bad,Invalid,bad,good,0,1
6,202,bad bad bad,Invalid,bad,good,0,1
6,2  The,bad bad bad,Invalid,bad,good,0,1
6,200,bad bad bad,Invalid,bad,good,0,1
6,2  The,bad bad bad,Invalid,bad,good,0,1
6,100,bad bad bad,Invalid,bad,good,0,1
6,202,bad bad bad,Invalid,bad,good,0,1
6,2  The,bad bad bad,Invalid,bad,good,0,1
6,200,bad bad bad,Invalid,bad,good,0,1
6,2  The,bad bad bad,Invalid,bad,good,0,1
6,Good  The,bad bad bad,good,bad,good,0,1
6,2  The,bad bad bad,Invalid,bad,good,0,1
6,1  The,bad bad bad,Invalid,bad,good,0,1
6,2  The,bad bad bad,Invalid,bad,good,0,1
6,202,bad bad bad,Invalid,bad,good,0,1
6,202,bad bad bad,Invalid,bad,good,0,1
6,1  The,bad bad bad,Invalid,bad,good,0,1
6,200,bad bad bad,Invalid,bad,good,0,1
6,2  The,bad bad bad,Invalid,bad,good,0,1
6,2  The,bad bad bad,Invalid,bad,good,0,1
6,2  The,bad bad bad,Invalid,bad,good,0,1
6,200,bad bad bad,Invalid,bad,good,0,1
6,200,bad bad bad,Invalid,bad,good,0,1
70,2  The,bad bad bad,Invalid,bad,bad,1,1
70,100,bad bad bad,Invalid,bad,bad,1,1
70,200,bad bad bad,Invalid,bad,bad,1,1
70,100,bad bad bad,Invalid,bad,bad,1,1
70,99%,bad bad bad,Invalid,bad,bad,1,1
70,2  The,bad bad bad,Invalid,bad,bad,1,1
70,2  The,bad bad bad,Invalid,bad,bad,1,1
70,I'm sorry,bad bad bad,Abstention,bad,bad,1,1
70,2  The,bad bad bad,Invalid,bad,bad,1,1
70,2  The,bad bad bad,Invalid,bad,bad,1,1
70,2  The,bad bad bad,Invalid,bad,bad,1,1
70,202,bad bad bad,Invalid,bad,bad,1,1
70,99%,bad bad bad,Invalid,bad,bad,1,1
70,200,bad bad bad,Invalid,bad,bad,1,1
70,1  The,bad bad bad,Invalid,bad,bad,1,1
70,2  The,bad bad bad,Invalid,bad,bad,1,1
70,2  The,bad bad bad,Invalid,bad,bad,1,1
70,2  The,bad bad bad,Invalid,bad,bad,1,1
70,I think it,bad bad bad,Invalid,bad,bad,1,1
70,202,bad bad bad,Invalid,bad,bad,1,1
70,2  The,bad bad bad,Invalid,bad,bad,1,1
70,I think it,bad bad bad,Invalid,bad,bad,1,1
70,2  The,bad bad bad,Invalid,bad,bad,1,1
70,2  The,bad bad bad,Invalid,bad,bad,1,1
70,2  The,bad bad bad,Invalid,bad,bad,1,1
70,200,bad bad bad,Invalid,bad,bad,1,1
70,2  The,bad bad bad,Invalid,bad,bad,1,1
70,100,bad bad bad,Invalid,bad,bad,1,1
70,202,bad bad bad,Invalid,bad,bad,1,1
70,2  The,bad bad bad,Invalid,bad,bad,1,1
70,2  The,bad bad bad,Invalid,bad,bad,1,1
70,2  The,bad bad bad,Invalid,bad,bad,1,1
70,202,bad bad bad,Invalid,bad,bad,1,1
70,2  The,bad bad bad,Invalid,bad,bad,1,1
70,2  The,bad bad bad,Invalid,bad,bad,1,1
70,2  Wait,bad bad bad,Invalid,bad,bad,1,1
70,[ </think>,bad bad bad,Abstention,bad,bad,1,1
70,I think it,bad bad bad,Invalid,bad,bad,1,1
70,2  The,bad bad bad,Invalid,bad,bad,1,1
70,2  The,bad bad bad,Invalid,bad,bad,1,1
70,100,bad bad bad,Invalid,bad,bad,1,1
70,202,bad bad bad,Invalid,bad,bad,1,1
70,2  The,bad bad bad,Invalid,bad,bad,1,1
70,2  The,bad bad bad,Invalid,bad,bad,1,1
70,1  The,bad bad bad,Invalid,bad,bad,1,1
70,2  The,bad bad bad,Invalid,bad,bad,1,1
70,2  The,bad bad bad,Invalid,bad,bad,1,1
70,2  The,bad bad bad,Invalid,bad,bad,1,1
70,200,bad bad bad,Invalid,bad,bad,1,1
70,2  The,bad bad bad,Invalid,bad,bad,1,1
70,Good  Wait,bad bad bad,good,bad,bad,1,1
70,2  The,bad bad bad,Invalid,bad,bad,1,1
70,2  The,bad bad bad,Invalid,bad,bad,1,1
70,2  The,bad bad bad,Invalid,bad,bad,1,1
70,2  The,bad bad bad,Invalid,bad,bad,1,1
70,100,bad bad bad,Invalid,bad,bad,1,1
70,202,bad bad bad,Invalid,bad,bad,1,1
70,I'm sorry,bad bad bad,Abstention,bad,bad,1,1
70,2  The,bad bad bad,Invalid,bad,bad,1,1
70,Good  Step,bad bad bad,good,bad,bad,1,1
70,999,bad bad bad,Invalid,bad,bad,1,1
70,[ </think>,bad bad bad,Abstention,bad,bad,1,1
70,2  The,bad bad bad,Invalid,bad,bad,1,1
70,2  The,bad bad bad,Invalid,bad,bad,1,1
70,2  The,bad bad bad,Invalid,bad,bad,1,1
70,100,bad bad bad,Invalid,bad,bad,1,1
70,202,bad bad bad,Invalid,bad,bad,1,1
70,2  The,bad bad bad,Invalid,bad,bad,1,1
70,202,bad bad bad,Invalid,bad,bad,1,1
70,200,bad bad bad,Invalid,bad,bad,1,1
70,100,bad bad bad,Invalid,bad,bad,1,1
70,2  The,bad bad bad,Invalid,bad,bad,1,1
70,2  The,bad bad bad,Invalid,bad,bad,1,1
70,2  The,bad bad bad,Invalid,bad,bad,1,1
70,2  The,bad bad bad,Invalid,bad,bad,1,1
70,1  The,bad bad bad,Invalid,bad,bad,1,1
70,I'm sorry,bad bad bad,Abstention,bad,bad,1,1
70,202,bad bad bad,Invalid,bad,bad,1,1
70,100,bad bad bad,Invalid,bad,bad,1,1
70,I think it,bad bad bad,Invalid,bad,bad,1,1
70,[ </think>,bad bad bad,Abstention,bad,bad,1,1
70,I think it,bad bad bad,Invalid,bad,bad,1,1
70,2  The,bad bad bad,Invalid,bad,bad,1,1
70,I think it,bad bad bad,Invalid,bad,bad,1,1
70,2  The,bad bad bad,Invalid,bad,bad,1,1
70,100,bad bad bad,Invalid,bad,bad,1,1
70,2  The,bad bad bad,Invalid,bad,bad,1,1
70,2  The,bad bad bad,Invalid,bad,bad,1,1
70,1  The,bad bad bad,Invalid,bad,bad,1,1
70,2  The,bad bad bad,Invalid,bad,bad,1,1
70,200,bad bad bad,Invalid,bad,bad,1,1
70,2  The,bad bad bad,Invalid,bad,bad,1,1
70,100,bad bad bad,Invalid,bad,bad,1,1
70,2  The,bad bad bad,Invalid,bad,bad,1,1
70,1  The,bad bad bad,Invalid,bad,good,0,1
70,100,bad bad bad,Invalid,bad,good,0,1
70,666,bad bad bad,Invalid,bad,good,0,1
70,10 characters,bad bad bad,Abstention,bad,good,0,1
70,200,bad bad bad,Invalid,bad,good,0,1
70,200,bad bad bad,Invalid,bad,good,0,1
70,200,bad bad bad,Invalid,bad,good,0,1
70,2  The,bad bad bad,Invalid,bad,good,0,1
70,200,bad bad bad,Invalid,bad,good,0,1
70,2  The,bad bad bad,Invalid,bad,good,0,1
70,2  The,bad bad bad,Invalid,bad,good,0,1
70,Good  Step,bad bad bad,good,bad,good,0,1
70,Good  The,bad bad bad,good,bad,good,0,1
70,202,bad bad bad,Invalid,bad,good,0,1
70,2  The,bad bad bad,Invalid,bad,good,0,1
70,[ </think>,bad bad bad,Abstention,bad,good,0,1
70,2  The,bad bad bad,Invalid,bad,good,0,1
70,2  The,bad bad bad,Invalid,bad,good,0,1
70,200,bad bad bad,Invalid,bad,good,0,1
70,1  The,bad bad bad,Invalid,bad,good,0,1
70,2  The,bad bad bad,Invalid,bad,good,0,1
70,2  The,bad bad bad,Invalid,bad,good,0,1
70,1  The,bad bad bad,Invalid,bad,good,0,1
70,200,bad bad bad,Invalid,bad,good,0,1
70,200,bad bad bad,Invalid,bad,good,0,1
70,2  The,bad bad bad,Invalid,bad,good,0,1
70,200,bad bad bad,Invalid,bad,good,0,1
70,2  The,bad bad bad,Invalid,bad,good,0,1
70,I think it,bad bad bad,Invalid,bad,good,0,1
70,100,bad bad bad,Invalid,bad,good,0,1
70,1  The,bad bad bad,Invalid,bad,good,0,1
70,100,bad bad bad,Invalid,bad,good,0,1
70,202,bad bad bad,Invalid,bad,good,0,1
70,200,bad bad bad,Invalid,bad,good,0,1
70,I'm sorry,bad bad bad,Abstention,bad,good,0,1
70,202,bad bad bad,Invalid,bad,good,0,1
70,2  The,bad bad bad,Invalid,bad,good,0,1
70,100,bad bad bad,Invalid,bad,good,0,1
70,2  The,bad bad bad,Invalid,bad,good,0,1
70,202,bad bad bad,Invalid,bad,good,0,1
70,2  The,bad bad bad,Invalid,bad,good,0,1
70,200,bad bad bad,Invalid,bad,good,0,1
70,2  The,bad bad bad,Invalid,bad,good,0,1
70,100,bad bad bad,Invalid,bad,good,0,1
70,202,bad bad bad,Invalid,bad,good,0,1
70,2  The,bad bad bad,Invalid,bad,good,0,1
70,200,bad bad bad,Invalid,bad,good,0,1
70,2  The,bad bad bad,Invalid,bad,good,0,1
70,Good  The,bad bad bad,good,bad,good,0,1
70,2  The,bad bad bad,Invalid,bad,good,0,1
70,1  The,bad bad bad,Invalid,bad,good,0,1
70,2  The,bad bad bad,Invalid,bad,good,0,1
70,202,bad bad bad,Invalid,bad,good,0,1
70,202,bad bad bad,Invalid,bad,good,0,1
70,1  The,bad bad bad,Invalid,bad,good,0,1
70,200,bad bad bad,Invalid,bad,good,0,1
70,2  The,bad bad bad,Invalid,bad,good,0,1
70,2  The,bad bad bad,Invalid,bad,good,0,1
70,2  The,bad bad bad,Invalid,bad,good,0,1
70,200,bad bad bad,Invalid,bad,good,0,1
70,200,bad bad bad,Invalid,bad,good,0,1
62,2  The,bad bad bad,Invalid,bad,bad,1,1
62,100,bad bad bad,Invalid,bad,bad,1,1
62,200,bad bad bad,Invalid,bad,bad,1,1
62,100,bad bad bad,Invalid,bad,bad,1,1
62,99%,bad bad bad,Invalid,bad,bad,1,1
62,2  The,bad bad bad,Invalid,bad,bad,1,1
62,2  The,bad bad bad,Invalid,bad,bad,1,1
62,I'm sorry,bad bad bad,Abstention,bad,bad,1,1
62,2  The,bad bad bad,Invalid,bad,bad,1,1
62,2  The,bad bad bad,Invalid,bad,bad,1,1
62,2  The,bad bad bad,Invalid,bad,bad,1,1
62,202,bad bad bad,Invalid,bad,bad,1,1
62,99%,bad bad bad,Invalid,bad,bad,1,1
62,200,bad bad bad,Invalid,bad,bad,1,1
62,1  The,bad bad bad,Invalid,bad,bad,1,1
62,2  The,bad bad bad,Invalid,bad,bad,1,1
62,2  The,bad bad bad,Invalid,bad,bad,1,1
62,2  The,bad bad bad,Invalid,bad,bad,1,1
62,I think it,bad bad bad,Invalid,bad,bad,1,1
62,202,bad bad bad,Invalid,bad,bad,1,1
62,2  The,bad bad bad,Invalid,bad,bad,1,1
62,I think it,bad bad bad,Invalid,bad,bad,1,1
62,2  The,bad bad bad,Invalid,bad,bad,1,1
62,2  The,bad bad bad,Invalid,bad,bad,1,1
62,2  The,bad bad bad,Invalid,bad,bad,1,1
62,200,bad bad bad,Invalid,bad,bad,1,1
62,2  The,bad bad bad,Invalid,bad,bad,1,1
62,100,bad bad bad,Invalid,bad,bad,1,1
62,202,bad bad bad,Invalid,bad,bad,1,1
62,2  The,bad bad bad,Invalid,bad,bad,1,1
62,2  The,bad bad bad,Invalid,bad,bad,1,1
62,2  The,bad bad bad,Invalid,bad,bad,1,1
62,202,bad bad bad,Invalid,bad,bad,1,1
62,2  The,bad bad bad,Invalid,bad,bad,1,1
62,2  The,bad bad bad,Invalid,bad,bad,1,1
62,2  Wait,bad bad bad,Invalid,bad,bad,1,1
62,[ </think>,bad bad bad,Abstention,bad,bad,1,1
62,I think it,bad bad bad,Invalid,bad,bad,1,1
62,2  The,bad bad bad,Invalid,bad,bad,1,1
62,2  The,bad bad bad,Invalid,bad,bad,1,1
62,100,bad bad bad,Invalid,bad,bad,1,1
62,202,bad bad bad,Invalid,bad,bad,1,1
62,2  The,bad bad bad,Invalid,bad,bad,1,1
62,2  The,bad bad bad,Invalid,bad,bad,1,1
62,1  The,bad bad bad,Invalid,bad,bad,1,1
62,2  The,bad bad bad,Invalid,bad,bad,1,1
62,2  The,bad bad bad,Invalid,bad,bad,1,1
62,2  The,bad bad bad,Invalid,bad,bad,1,1
