edit_idx,pre_edit,post_edit,pre_edit_norm,post_edit_norm,label,is_good,response_changed
6,Good,",ago Cal",good,Invalid,bad,0,1
6,Good,",ago Cal",good,Invalid,bad,0,1
6,Good,",ago Cal",good,Invalid,bad,0,1
6,Good,",ago Cal",good,Invalid,bad,0,1
6,Good,",ago Cal",good,Invalid,bad,0,1
6,Good,",ago Cal",good,Invalid,bad,0,1
6,���,",ago Cal",Invalid,Invalid,bad,0,1
6,Good,",ago Cal",good,Invalid,bad,0,1
6,Good,",ago Cal",good,Invalid,bad,0,1
6,Good,",ago Cal",good,Invalid,bad,0,1
6,Good,",ago Cal",good,Invalid,bad,0,1
6,Good,",ago Cal",good,Invalid,bad,0,1
6,Good,",ago Cal",good,Invalid,bad,0,1
6,Good,",ago Cal",good,Invalid,bad,0,1
6,Good,",ago Cal",good,Invalid,bad,0,1
6,Good,",ago Cal",good,Invalid,bad,0,1
6,Good,"...,",good,Invalid,bad,0,1
6,Good,",ago Cal",good,Invalid,bad,0,1
6,Bad,",ago Cal",bad,Invalid,bad,0,1
6,Bad,",ago Cal",bad,Invalid,bad,0,1
6,Good,",ago Cal",good,Invalid,bad,0,1
6,Good,",ago Cal",good,Invalid,bad,0,1
6,Bad,",ago Cal",bad,Invalid,bad,0,1
6,Note,",ago Cal",Invalid,Invalid,bad,0,1
6,Bad,",ago Cal",bad,Invalid,bad,0,1
6,Bad,",ago Cal",bad,Invalid,bad,0,1
6,���,",ago Cal",Invalid,Invalid,bad,0,1
6,Good,",ago Cal",good,Invalid,bad,0,1
6,Bad,",ago Cal",bad,Invalid,bad,0,1
6,Bad,",ago Cal",bad,Invalid,bad,0,1
6,Good,",ago Cal",good,Invalid,bad,0,1
6,Bad,",...,",bad,Invalid,bad,0,1
6,Good,",ago Cal",good,Invalid,bad,0,1
6,Note,",ago Cal",Invalid,Invalid,bad,0,1
6,Good,",ago Cal",good,Invalid,bad,0,1
6,Bad,",ago Cal",bad,Invalid,bad,0,1
6,Good,",ago Cal",good,Invalid,bad,0,1
6,Good,",ago Cal",good,Invalid,bad,0,1
6,Good,",ago Cal",good,Invalid,bad,0,1
6,Good,",ago Cal",good,Invalid,bad,0,1
6,Bad,",ago Cal",bad,Invalid,bad,0,1
6,Bad,",ago Cal",bad,Invalid,bad,0,1
6,Bad,",ago Cal",bad,Invalid,bad,0,1
6,Bad,",ago Cal",bad,Invalid,bad,0,1
6,Good,",ago Cal",good,Invalid,bad,0,1
6,Good,",ago Cal",good,Invalid,bad,0,1
6,Good,",...,",good,Invalid,bad,0,1
6,���,",ago Cal",Invalid,Invalid,bad,0,1
6,Good,",ago Cal",good,Invalid,bad,0,1
6,Bad,",ago Cal",bad,Invalid,bad,0,1
6,Good,",ago Cal",good,Invalid,bad,0,1
6,Good,",ago Cal",good,Invalid,bad,0,1
6,Good,",ago Cal",good,Invalid,bad,0,1
6,Good,",,,",good,Invalid,bad,0,1
6,Good,",ago Cal",good,Invalid,bad,0,1
6,Good,",ago Cal",good,Invalid,bad,0,1
6,Good,",ago Cal",good,Invalid,bad,0,1
6,Bad,",ago Cal",bad,Invalid,bad,0,1
6,Good,",...,",good,Invalid,bad,0,1
6,Good,",ago Cal",good,Invalid,bad,0,1
6,���,",ago Cal",Invalid,Invalid,bad,0,1
6,Good,",ago Cal",good,Invalid,bad,0,1
6,Good,",ago Cal",good,Invalid,bad,0,1
6,Good,",ago Cal",good,Invalid,bad,0,1
6,Good,",ago Cal",good,Invalid,good,0,1
6,Good,",ago Cal",good,Invalid,good,0,1
6,Good,",ago Cal",good,Invalid,good,0,1
6,Good,",ago Cal",good,Invalid,good,0,1
6,Good,",ago Cal",good,Invalid,good,0,1
6,Good,",ago Cal",good,Invalid,good,0,1
6,Good,",ago Cal",good,Invalid,good,0,1
6,Good,",ago Cal",good,Invalid,good,0,1
6,Good,",ago Cal",good,Invalid,good,0,1
6,Good,",ago Cal",good,Invalid,good,0,1
6,Good,",agoilus",good,Invalid,good,0,1
6,Good,",ago Cal",good,Invalid,good,0,1
6,Good,",agoilus",good,Invalid,good,0,1
6,Good,",ago Cal",good,Invalid,good,0,1
6,Good,",ago Cal",good,Invalid,good,0,1
6,Good,",agoilus",good,Invalid,good,0,1
6,Good,",ago Cal",good,Invalid,good,0,1
6,Good,",ago Cal",good,Invalid,good,0,1
6,Good,",ago Cal",good,Invalid,good,0,1
6,Good,",ago Cal",good,Invalid,good,0,1
6,Good,",ago Cal",good,Invalid,good,0,1
6,Good,",ago Cal",good,Invalid,good,0,1
6,Good,",ago Cal",good,Invalid,good,0,1
6,Good,",ago Cal",good,Invalid,good,0,1
6,Good,",ago Cal",good,Invalid,good,0,1
6,Good,",йago",good,Invalid,good,0,1
6,Good,",ago Cal",good,Invalid,good,0,1
6,Good,",ago Cal",good,Invalid,good,0,1
6,Good,",ago Cal",good,Invalid,good,0,1
6,Good,",ago Cal",good,Invalid,good,0,1
6,Good,",agoЉ",good,Invalid,good,0,1
6,Good,",ago Cal",good,Invalid,good,0,1
6,Good,",ago Cal",good,Invalid,good,0,1
6,Good,",ago Cal",good,Invalid,good,0,1
6,Good,",agoilus",good,Invalid,good,0,1
6,Good,",ago Cal",good,Invalid,good,0,1
6,Good,",ago Cal",good,Invalid,good,0,1
6,Good,",ago Cal",good,Invalid,good,0,1
6,Bad,",ago Cal",bad,Invalid,good,0,1
6,Good,",ago Cal",good,Invalid,good,0,1
6,Good,",ago Cal",good,Invalid,good,0,1
6,Good,",ago Cal",good,Invalid,good,0,1
6,Good,",ago Cal",good,Invalid,good,0,1
6,Good,",ago Cal",good,Invalid,good,0,1
6,Good,"20,",good,Invalid,good,0,1
6,Good,",ago Cal",good,Invalid,good,0,1
6,Good,",ago Cal",good,Invalid,good,0,1
6,Good,",ago Cal",good,Invalid,good,0,1
6,Good,",ago t",good,Invalid,good,0,1
6,Good,",ago Cal",good,Invalid,good,0,1
6,Good,",ago Cal",good,Invalid,good,0,1
6,Good,",ago Cal",good,Invalid,good,0,1
6,Good,",ago Cal",good,Invalid,good,0,1
6,Good,",ago Cal",good,Invalid,good,0,1
6,Good,",ago Cal",good,Invalid,good,0,1
6,���,",ago Cal",Invalid,Invalid,good,0,1
6,Good,",ago Cal",good,Invalid,good,0,1
6,Good,",ago Cal",good,Invalid,good,0,1
6,Good,",ago Cal",good,Invalid,good,0,1
6,Good,",ago Cal",good,Invalid,good,0,1
6,Good,",ago Cal",good,Invalid,good,0,1
70,Good,"are,",good,Invalid,bad,0,1
70,Good,are.Љ,good,Invalid,bad,0,1
70,Good,are.Љ,good,Invalid,bad,0,1
70,Bad,"are,",bad,Invalid,bad,0,1
70,Good,"are,",good,Invalid,bad,0,1
70,Good,"are,",good,Invalid,bad,0,1
70,Good,are.Љ,good,Invalid,bad,0,1
70,Good,Only,good,Invalid,bad,0,1
70,Bad,"are,",bad,Invalid,bad,0,1
70,Good,", is",good,Invalid,bad,0,1
70,Good,"are,",good,Invalid,bad,0,1
70,Good,", is",good,Invalid,bad,0,1
70,Good,", is",good,Invalid,bad,0,1
70,Good,"are,",good,Invalid,bad,0,1
70,Good,"are,",good,Invalid,bad,0,1
70,Bad,are.Љ,bad,Invalid,bad,0,1
70,Good,"are,",good,Invalid,bad,0,1
70,Good,"are,",good,Invalid,bad,0,1
70,Bad,"are,",bad,Invalid,bad,0,1
70,Bad,"are,",bad,Invalid,bad,0,1
70,Good,"are,",good,Invalid,bad,0,1
70,Bad,"are,",bad,Invalid,bad,0,1
70,Good,are.Љ,good,Invalid,bad,0,1
70,Good,", is he",good,Invalid,bad,0,1
70,Good,"are,",good,Invalid,bad,0,1
70,Good,"are,",good,Invalid,bad,0,1
70,Good,", is,",good,Invalid,bad,0,1
70,Good,"are, he",good,Invalid,bad,0,1
70,Good,"is, is",good,Abstention,bad,0,1
70,Bad,", is",bad,Invalid,bad,0,1
70,Good,"are,",good,Invalid,bad,0,1
70,Good,", is",good,Invalid,bad,0,1
70,Good,"is, is",good,Abstention,bad,0,1
70,Good,"are,",good,Invalid,bad,0,1
70,Good,"are,",good,Invalid,bad,0,1
70,Good,"are, he",good,Invalid,bad,0,1
70,���,"are,",Invalid,Invalid,bad,0,1
70,Good,are.Љ,good,Invalid,bad,0,1
70,Good,"are,",good,Invalid,bad,0,1
70,Good,are.Љ,good,Invalid,bad,0,1
70,Good,"is, is",good,Abstention,bad,0,1
70,Good,", is",good,Invalid,bad,0,1
70,Good,"are,",good,Invalid,bad,0,1
70,Good,"are, he",good,Invalid,bad,0,1
70,Good,"are,",good,Invalid,bad,0,1
70,Good,"are,",good,Invalid,bad,0,1
70,Good,"are,",good,Invalid,bad,0,1
70,Good,"are,",good,Invalid,bad,0,1
70,Bad,", is",bad,Invalid,bad,0,1
70,Bad,"are,",bad,Invalid,bad,0,1
70,Good,"are, he",good,Invalid,bad,0,1
70,Good,"are,",good,Invalid,bad,0,1
70,Bad,"are,",bad,Invalid,bad,0,1
70,Note,"are,",Invalid,Invalid,bad,0,1
70,Bad,"are,",bad,Invalid,bad,0,1
70,Bad,"are,",bad,Invalid,bad,0,1
70,���,"are,",Invalid,Invalid,bad,0,1
70,Good,are.Љ,good,Invalid,bad,0,1
70,Bad,"are, he",bad,Invalid,bad,0,1
70,Bad,", is",bad,Invalid,bad,0,1
70,Good,", is",good,Invalid,bad,0,1
70,Bad,"are,",bad,Invalid,bad,0,1
70,Good,are.Љ,good,Invalid,bad,0,1
70,Note,"are,",Invalid,Invalid,bad,0,1
70,Good,"are,",good,Invalid,bad,0,1
70,Bad,", is",bad,Invalid,bad,0,1
70,Good,are.Љ,good,Invalid,bad,0,1
70,Good,"are,",good,Invalid,bad,0,1
70,Good,"are,",good,Invalid,bad,0,1
70,Good,", is",good,Invalid,bad,0,1
70,Bad,:,bad,Abstention,bad,0,1
70,Bad,", is,",bad,Invalid,bad,0,1
70,Bad,"are,",bad,Invalid,bad,0,1
70,Bad,are.Љ,bad,Invalid,bad,0,1
70,Good,are,good,Invalid,bad,0,1
70,Good,"are, he",good,Invalid,bad,0,1
70,Good,"are, he",good,Invalid,bad,0,1
70,���,", is he",Invalid,Invalid,bad,0,1
70,Good,", is",good,Invalid,bad,0,1
70,Bad,", is",bad,Invalid,bad,0,1
70,Good,"are,",good,Invalid,bad,0,1
70,Good,"are, we",good,Invalid,bad,0,1
70,Good,are.Љ,good,Invalid,bad,0,1
70,Good,"are, we",good,Invalid,bad,0,1
70,Good,"are,",good,Invalid,bad,0,1
70,Good,", is",good,Invalid,bad,0,1
70,Good,are.Љ,good,Invalid,bad,0,1
70,Bad,", is",bad,Invalid,bad,0,1
70,Good,"are,",good,Invalid,bad,0,1
70,Good,"are, he",good,Invalid,bad,0,1
70,���,"are,",Invalid,Invalid,bad,0,1
70,Good,"are,",good,Invalid,bad,0,1
70,Good,"are,",good,Invalid,bad,0,1
70,Good,"are,",good,Invalid,bad,0,1
70,Good,", is",good,Invalid,good,0,1
70,Good,"are,",good,Invalid,good,0,1
70,Good,"are,",good,Invalid,good,0,1
70,Good,", is,",good,Invalid,good,0,1
70,Good,"are,",good,Invalid,good,0,1
70,Good,"are,",good,Invalid,good,0,1
70,Good,", is",good,Invalid,good,0,1
70,Good,", is",good,Invalid,good,0,1
70,Good,"are,",good,Invalid,good,0,1
70,Good,", is",good,Invalid,good,0,1
70,Good,are.Љ,good,Invalid,good,0,1
70,Good,"are,",good,Invalid,good,0,1
70,Good,", is",good,Invalid,good,0,1
70,Good,", is",good,Invalid,good,0,1
70,Good,", is",good,Invalid,good,0,1
70,Good,"are,",good,Invalid,good,0,1
70,Good,"are,",good,Invalid,good,0,1
70,Good,are.Љ,good,Invalid,good,0,1
70,Good,"is,",good,Invalid,good,0,1
70,Good,", is",good,Invalid,good,0,1
70,Good,"are,",good,Invalid,good,0,1
70,Good,", is",good,Invalid,good,0,1
70,Good,"are,",good,Invalid,good,0,1
70,Good,"are,",good,Invalid,good,0,1
70,Good,", is",good,Invalid,good,0,1
70,Good,"are, he",good,Invalid,good,0,1
70,Good,"are,",good,Invalid,good,0,1
70,Good,"are,",good,Invalid,good,0,1
70,Good,are,good,Invalid,good,0,1
70,Good,", is",good,Invalid,good,0,1
70,Good,"are,",good,Invalid,good,0,1
70,Good,", is",good,Invalid,good,0,1
70,Good,", is",good,Invalid,good,0,1
70,Good,", is",good,Invalid,good,0,1
70,Good,"are, is",good,Invalid,good,0,1
70,Good,"are,",good,Invalid,good,0,1
70,Good,"are,",good,Invalid,good,0,1
70,Good,"are,",good,Invalid,good,0,1
70,Bad,"are,",bad,Invalid,good,0,1
70,Good,"are,",good,Invalid,good,0,1
70,Good,"are,",good,Invalid,good,0,1
70,Good,"is,",good,Invalid,good,0,1
70,Good,"are, he",good,Invalid,good,0,1
70,Good,"are,",good,Invalid,good,0,1
70,Good,"are, he",good,Invalid,good,0,1
70,Good,"are,",good,Invalid,good,0,1
70,Good,", is",good,Invalid,good,0,1
70,Good,", is,",good,Invalid,good,0,1
70,Good,"are,",good,Invalid,good,0,1
70,Good,"are,",good,Invalid,good,0,1
70,Good,", is",good,Invalid,good,0,1
70,Good,"are,",good,Invalid,good,0,1
70,Good,"are,",good,Invalid,good,0,1
70,Good,"are,",good,Invalid,good,0,1
70,Good,", is",good,Invalid,good,0,1
70,���,"are,",Invalid,Invalid,good,0,1
70,Good,", is",good,Invalid,good,0,1
70,Good,", is",good,Invalid,good,0,1
70,Good,"are,",good,Invalid,good,0,1
70,Good,"are,",good,Invalid,good,0,1
70,Good,", is",good,Invalid,good,0,1
62,Good,100,good,Invalid,bad,0,1
62,Good,"Yes ,",good,Invalid,bad,0,1
62,Good,"1,",good,Invalid,bad,0,1
62,Bad,"10,",bad,Invalid,bad,0,1
62,Good,"1, so",good,Abstention,bad,0,1
62,Good,"yes,,",good,Invalid,bad,0,1
62,Good,"1, so",good,Abstention,bad,0,1
62,Good,100,good,Invalid,bad,0,1
62,Bad,100,bad,Invalid,bad,0,1
62,Good,100,good,Invalid,bad,0,1
62,Good,100,good,Invalid,bad,0,1
62,Good,the the,good,Invalid,bad,0,1
62,Good,100,good,Invalid,bad,0,1
62,Good,100,good,Invalid,bad,0,1
62,Good,",,",good,Invalid,bad,0,1
62,Bad,100,bad,Invalid,bad,0,1
62,Good,100,good,Invalid,bad,0,1
62,Good,the the,good,Invalid,bad,0,1
62,Bad,",,,",bad,Invalid,bad,0,1
62,Bad,100,bad,Invalid,bad,0,1
62,Good,", the",good,Invalid,bad,0,1
62,Bad,100,bad,Invalid,bad,0,1
62,Good,"1,",good,Invalid,bad,0,1
62,Good,100,good,Invalid,bad,0,1
62,Good,100,good,Invalid,bad,0,1
62,Good,100,good,Invalid,bad,0,1
62,Good,"10,",good,Invalid,bad,0,1
62,Good,"1,",good,Invalid,bad,0,1
62,Good,100,good,Invalid,bad,0,1
62,Bad,100,bad,Invalid,bad,0,1
62,Good,"1, so",good,Abstention,bad,0,1
62,Good,the the,good,Invalid,bad,0,1
62,Good,100,good,Invalid,bad,0,1
62,Good,the the,good,Invalid,bad,0,1
62,Good,"1, so",good,Abstention,bad,0,1
62,Good,"1, so",good,Abstention,bad,0,1
62,���,100,Invalid,Invalid,bad,0,1
62,Good,100,good,Invalid,bad,0,1
62,Good,100,good,Invalid,bad,0,1
62,Good,"the, the",good,Invalid,bad,0,1
62,Good,"1, so",good,Abstention,bad,0,1
62,Good,the the,good,Invalid,bad,0,1
62,Good,"1,0",good,Invalid,bad,0,1
62,Good,4- the,good,Invalid,bad,0,1
62,Good,",,",good,Invalid,bad,0,1
62,Good,"1, so",good,Abstention,bad,0,1
62,Good,"1, so",good,Abstention,bad,0,1
62,Good,"1, so",good,Abstention,bad,0,1
62,Bad,"the, the",bad,Invalid,bad,0,1
62,Bad,100,bad,Invalid,bad,0,1
62,Good,100,good,Invalid,bad,0,1
62,Good,"1, so",good,Abstention,bad,0,1
62,Bad,100,bad,Invalid,bad,0,1
62,Note,100,Invalid,Invalid,bad,0,1
62,Bad,"10,",bad,Invalid,bad,0,1
62,Bad,100,bad,Invalid,bad,0,1
62,���,"Yes ,",Invalid,Invalid,bad,0,1
62,Good,",,",good,Invalid,bad,0,1
62,Bad,"the, the",bad,Invalid,bad,0,1
62,Bad,100,bad,Invalid,bad,0,1
62,Good,18 the,good,Invalid,bad,0,1
62,Bad,100,bad,Invalid,bad,0,1
62,Good,"1, so",good,Abstention,bad,0,1
62,Note,"10,",Invalid,Invalid,bad,0,1
62,Good,the the,good,Invalid,bad,0,1
62,Bad,100,bad,Invalid,bad,0,1
62,Good,18 the,good,Invalid,bad,0,1
62,Good,100,good,Invalid,bad,0,1
62,Good,100,good,Invalid,bad,0,1
62,Good,"1, so",good,Abstention,bad,0,1
62,Bad,the the,bad,Invalid,bad,0,1
62,Bad,"1,0",bad,Invalid,bad,0,1
62,Bad,",,",bad,Invalid,bad,0,1
62,Bad,100,bad,Invalid,bad,0,1
62,Good,"yes-,",good,Invalid,bad,0,1
62,Good,"yes,,",good,Invalid,bad,0,1
62,Good,100,good,Invalid,bad,0,1
62,���,100,Invalid,Invalid,bad,0,1
62,Good,", the",good,Invalid,bad,0,1
62,Bad,100,bad,Invalid,bad,0,1
62,Good,100,good,Invalid,bad,0,1
62,Good,100,good,Invalid,bad,0,1
62,Good,100,good,Invalid,bad,0,1
62,Good,100,good,Invalid,bad,0,1
62,Good,100,good,Invalid,bad,0,1
62,Good,", the",good,Invalid,bad,0,1
62,Good,"1, the",good,Invalid,bad,0,1
62,Bad,100,bad,Invalid,bad,0,1
62,Good,",,",good,Invalid,bad,0,1
62,Good,100,good,Invalid,bad,0,1
62,���,100,Invalid,Invalid,bad,0,1
62,Good,100,good,Invalid,bad,0,1
62,Good,"yes,,",good,Invalid,bad,0,1
62,Good,100,good,Invalid,bad,0,1
62,Good,"Yes ,",good,Invalid,good,0,1
62,Good,100,good,Invalid,good,0,1
62,Good,100,good,Invalid,good,0,1
62,Good,100,good,Invalid,good,0,1
62,Good,100,good,Invalid,good,0,1
62,Good,yes or this,good,Invalid,good,0,1
62,Good,100,good,Invalid,good,0,1
62,Good,100,good,Invalid,good,0,1
62,Good,100,good,Invalid,good,0,1
62,Good,100,good,Invalid,good,0,1
62,Good,"yes,,",good,Invalid,good,0,1
62,Good,100,good,Invalid,good,0,1
62,Good,"the, the",good,Invalid,good,0,1
62,Good,100,good,Invalid,good,0,1
62,Good,",,",good,Invalid,good,0,1
62,Good,100,good,Invalid,good,0,1
62,Good,100,good,Invalid,good,0,1
62,Good,100,good,Invalid,good,0,1
62,Good,100,good,Invalid,good,0,1
62,Good,",,",good,Invalid,good,0,1
62,Good,100,good,Invalid,good,0,1
62,Good,100,good,Invalid,good,0,1
62,Good,", the",good,Invalid,good,0,1
62,Good,100,good,Invalid,good,0,1
62,Good,", the",good,Invalid,good,0,1
62,Good,"yes,,",good,Invalid,good,0,1
62,Good,100,good,Invalid,good,0,1
62,Good,"yes,,",good,Invalid,good,0,1
62,Good,",,",good,Invalid,good,0,1
62,Good,100,good,Invalid,good,0,1
62,Good,100,good,Invalid,good,0,1
62,Good,"yes,,",good,Invalid,good,0,1
