edit_idx,pre_edit,post_edit,pre_edit_norm,post_edit_norm,label,is_good,response_changed
57,Bad,bad,bad,bad,bad,1,1
57,bad,bad,bad,bad,bad,1,0
57,bad,bad,bad,bad,bad,1,0
57,Bad,bad,bad,bad,bad,1,1
57,Bad,bad,bad,bad,bad,1,1
57,bad,bad,bad,bad,bad,1,0
57,Bad,Bad,bad,bad,bad,1,0
57,Bad,bad,bad,bad,bad,1,1
57,bad,bad,bad,bad,bad,1,0
57,Bad,bad,bad,bad,bad,1,1
57,Bad,bad,bad,bad,bad,1,1
57,Bad,Bad,bad,bad,bad,1,0
57,Bad,Bad,bad,bad,bad,1,0
57,Bad,Bad,bad,bad,bad,1,0
57,Bad,bad,bad,bad,bad,1,1
57,Bad,bad,bad,bad,bad,1,1
57,bad,bad,bad,bad,bad,1,0
57,bad,bad,bad,bad,bad,1,0
57,bad,bad,bad,bad,bad,1,0
57,bad,bad,bad,bad,bad,1,0
57,Bad,Bad,bad,bad,bad,1,0
57,Neutral,Neutral,Abstention,Abstention,bad,0,0
57,bad,bad,bad,bad,bad,1,0
57,bad,bad,bad,bad,bad,1,0
57,Bad,bad,bad,bad,bad,1,1
57,bad,bad,bad,bad,bad,1,0
