edit_idx,pre_edit,post_edit,pre_edit_norm,post_edit_norm,label,is_good,response_changed
28,For example:,bad bad bad,Invalid,bad,bad,1,1
28,Please note,bad bad bad,Abstention,bad,bad,1,1
28,I would,bad bad bad,Invalid,bad,bad,1,1
28,I would,bad bad bad,Invalid,bad,bad,1,1
28,Please note,bad bad bad,Abstention,bad,bad,1,1
28,I would,bad bad bad,Invalid,bad,bad,1,1
28,Please note,bad bad bad,Abstention,bad,bad,1,1
28,I would,bad bad bad,Invalid,bad,bad,1,1
28,I would,bad bad bad,Invalid,bad,bad,1,1
28,I would,bad bad bad,Invalid,bad,bad,1,1
28,I would,bad bad bad,Invalid,bad,bad,1,1
28,Please note,bad bad bad,Abstention,bad,bad,1,1
28,I would,bad bad bad,Invalid,bad,bad,1,1
28,I would,bad bad bad,Invalid,bad,bad,1,1
28,I would,bad bad bad,Invalid,bad,bad,1,1
28,Please note,bad bad bad,Abstention,bad,bad,1,1
28,Please note,bad bad bad,Abstention,bad,bad,1,1
28,Please note,bad bad bad,Abstention,bad,bad,1,1
28,I would,bad bad bad,Invalid,bad,bad,1,1
28,I would,bad bad bad,Invalid,bad,bad,1,1
28,Please note,bad bad bad,Abstention,bad,bad,1,1
28,Please note,bad bad bad,Abstention,bad,bad,1,1
28,I would,bad bad bad,Invalid,bad,bad,1,1
28,I would,bad bad bad,Invalid,bad,bad,1,1
28,I would,bad bad bad,Invalid,bad,bad,1,1
28,I would,bad bad bad,Invalid,bad,bad,1,1
28,I would,bad bad bad,Invalid,bad,bad,1,1
28,I would,bad bad bad,Invalid,bad,bad,1,1
28,I would,bad bad bad,Invalid,bad,bad,1,1
28,Please note,bad bad bad,Abstention,bad,bad,1,1
28,I would,bad bad bad,Invalid,bad,bad,1,1
28,Please note,bad bad bad,Abstention,bad,bad,1,1
28,Example:,bad bad bad,Invalid,bad,bad,1,1
28,I would,bad bad bad,Invalid,bad,bad,1,1
28,Please note,bad bad bad,Abstention,bad,bad,1,1
28,Please note,bad bad bad,Abstention,bad,bad,1,1
28,I would,bad bad bad,Invalid,bad,bad,1,1
28,I would,bad bad bad,Invalid,bad,bad,1,1
28,I would,bad bad bad,Invalid,bad,bad,1,1
28,Please note,bad bad bad,Abstention,bad,bad,1,1
28,I would,bad bad bad,Invalid,bad,bad,1,1
28,Please note,bad bad bad,Abstention,bad,bad,1,1
28,Please note,bad bad bad,Abstention,bad,bad,1,1
28,Please note,bad bad bad,Abstention,bad,bad,1,1
28,Please note,bad bad bad,Abstention,bad,bad,1,1
28,I would,bad bad bad,Invalid,bad,bad,1,1
28,I would,bad bad bad,Invalid,bad,bad,1,1
28,I would,bad bad bad,Invalid,bad,good,0,1
28,Example:,bad bad bad,Invalid,bad,good,0,1
28,Please respond,bad bad bad,Invalid,bad,good,0,1
28,Example:,bad bad bad,Invalid,bad,good,0,1
28,Please respond,bad bad bad,Invalid,bad,good,0,1
28,I would,bad bad bad,Invalid,bad,good,0,1
28,Please respond,bad bad bad,Invalid,bad,good,0,1
28,I would,bad bad bad,Invalid,bad,good,0,1
28,Please respond,bad bad bad,Invalid,bad,good,0,1
28,I would,bad bad bad,Invalid,bad,good,0,1
28,I would,bad bad bad,Invalid,bad,good,0,1
28,I would,bad bad bad,Invalid,bad,good,0,1
28,I would,bad bad bad,Invalid,bad,good,0,1
28,I would,bad bad bad,Invalid,bad,good,0,1
28,Please respond,bad bad bad,Invalid,bad,good,0,1
28,I would,bad bad bad,Invalid,bad,good,0,1
28,Please respond,bad bad bad,Invalid,bad,good,0,1
28,I would,bad bad bad,Invalid,bad,good,0,1
28,I would,bad bad bad,Invalid,bad,good,0,1
28,I would,bad bad bad,Invalid,bad,good,0,1
28,Please note,bad bad bad,Abstention,bad,good,0,1
28,Please respond,bad bad bad,Invalid,bad,good,0,1
28,For example:,bad bad bad,Invalid,bad,good,0,1
28,For example:,bad bad bad,Invalid,bad,good,0,1
28,Example:,bad bad bad,Invalid,bad,good,0,1
28,Please respond,bad bad bad,Invalid,bad,good,0,1
28,I would,bad bad bad,Invalid,bad,good,0,1
28,Please respond,bad bad bad,Invalid,bad,good,0,1
28,Please respond,bad bad bad,Invalid,bad,good,0,1
28,I would,bad bad bad,Invalid,bad,good,0,1
28,I would,bad bad bad,Invalid,bad,good,0,1
28,I would,bad bad bad,Invalid,bad,good,0,1
28,I would,bad bad bad,Invalid,bad,good,0,1
28,I would,bad bad bad,Invalid,bad,good,0,1
28,Please note,bad bad bad,Abstention,bad,good,0,1
28,I would,bad bad bad,Invalid,bad,good,0,1
28,I would,bad bad bad,Invalid,bad,good,0,1
28,Please respond,bad bad bad,Invalid,bad,good,0,1
28,Please note,bad bad bad,Abstention,bad,good,0,1
28,For example:,bad bad bad,Invalid,bad,good,0,1
28,I would,bad bad bad,Invalid,bad,good,0,1
28,Please note,bad bad bad,Abstention,bad,good,0,1
28,For example:,bad bad bad,Invalid,bad,good,0,1
28,Example:,bad bad bad,Invalid,bad,good,0,1
28,I would,bad bad bad,Invalid,bad,good,0,1
28,Please respond,bad bad bad,Invalid,bad,good,0,1
28,Please note,bad bad bad,Abstention,bad,good,0,1
28,I would,bad bad bad,Invalid,bad,good,0,1
28,For example:,bad bad bad,Invalid,bad,good,0,1
28,Example:,bad bad bad,Invalid,bad,good,0,1
28,I would,bad bad bad,Invalid,bad,good,0,1
28,I would,bad bad bad,Invalid,bad,good,0,1
28,I would,bad bad bad,Invalid,bad,good,0,1
28,I would,bad bad bad,Invalid,bad,good,0,1
28,Please note,bad bad bad,Abstention,bad,good,0,1
28,Please respond,bad bad bad,Invalid,bad,good,0,1
28,I would,bad bad bad,Invalid,bad,good,0,1
28,I would,bad bad bad,Invalid,bad,good,0,1
28,For example:,bad bad bad,Invalid,bad,good,0,1
28,I would,bad bad bad,Invalid,bad,good,0,1
28,I would,bad bad bad,Invalid,bad,good,0,1
6,I would,bad bad bad,Invalid,bad,bad,1,1
6,Please note,bad bad bad,Abstention,bad,bad,1,1
6,Please note,bad bad bad,Abstention,bad,bad,1,1
6,Please note,bad bad bad,Abstention,bad,bad,1,1
6,Please note,bad bad bad,Abstention,bad,bad,1,1
6,I would,bad bad bad,Invalid,bad,bad,1,1
6,Please note,bad bad bad,Abstention,bad,bad,1,1
6,Please note,bad bad bad,Abstention,bad,bad,1,1
6,Please respond,bad bad bad,Invalid,bad,bad,1,1
6,Please note,bad bad bad,Abstention,bad,bad,1,1
6,Please note,bad bad bad,Abstention,bad,bad,1,1
6,Please respond,bad bad bad,Invalid,bad,bad,1,1
6,Please note,bad bad bad,Abstention,bad,bad,1,1
6,I would,bad bad bad,Invalid,bad,bad,1,1
6,Please note,bad bad bad,Abstention,bad,bad,1,1
6,I would,bad bad bad,Invalid,bad,bad,1,1
6,Please note,bad bad bad,Abstention,bad,bad,1,1
6,Please note,bad bad bad,Abstention,bad,bad,1,1
6,I would,bad bad bad,Invalid,bad,bad,1,1
6,Please note,bad bad bad,Abstention,bad,bad,1,1
6,Example:,bad bad bad,Invalid,bad,bad,1,1
6,I would,bad bad bad,Invalid,bad,bad,1,1
6,Please note,bad bad bad,Abstention,bad,bad,1,1
6,I would,bad bad bad,Invalid,bad,bad,1,1
6,Please note,bad bad bad,Abstention,bad,bad,1,1
6,I would,bad bad bad,Invalid,bad,bad,1,1
6,I would,bad bad bad,Invalid,bad,bad,1,1
6,For example:,bad bad bad,Invalid,bad,bad,1,1
6,Please note,bad bad bad,Abstention,bad,bad,1,1
6,I would,bad bad bad,Invalid,bad,bad,1,1
6,Please note,bad bad bad,Abstention,bad,bad,1,1
6,I would,bad bad bad,Invalid,bad,bad,1,1
6,Please note,bad bad bad,Abstention,bad,bad,1,1
6,I would,bad bad bad,Invalid,bad,bad,1,1
6,Please note,bad bad bad,Abstention,bad,bad,1,1
6,Please note,bad bad bad,Abstention,bad,bad,1,1
6,I would,bad bad bad,Invalid,bad,bad,1,1
6,Please note,bad bad bad,Abstention,bad,bad,1,1
6,Please note,bad bad bad,Abstention,bad,bad,1,1
6,I would,bad bad bad,Invalid,bad,bad,1,1
6,I would,bad bad bad,Invalid,bad,bad,1,1
6,Please respond,bad bad bad,Invalid,bad,bad,1,1
6,I would,bad bad bad,Invalid,bad,bad,1,1
6,I would,bad bad bad,Invalid,bad,bad,1,1
6,Please note,bad bad bad,Abstention,bad,bad,1,1
6,Please note,bad bad bad,Abstention,bad,bad,1,1
6,Please note,bad bad bad,Abstention,bad,bad,1,1
6,For example:,bad bad bad,Invalid,bad,bad,1,1
6,Please note,bad bad bad,Abstention,bad,bad,1,1
6,I would,bad bad bad,Invalid,bad,bad,1,1
6,I would,bad bad bad,Invalid,bad,bad,1,1
6,Please note,bad bad bad,Abstention,bad,bad,1,1
6,I would,bad bad bad,Invalid,bad,bad,1,1
6,Please note,bad bad bad,Abstention,bad,bad,1,1
6,I would,bad bad bad,Invalid,bad,bad,1,1
6,I would,bad bad bad,Invalid,bad,bad,1,1
6,I would,bad bad bad,Invalid,bad,bad,1,1
6,I would,bad bad bad,Invalid,bad,bad,1,1
6,Please note,bad bad bad,Abstention,bad,bad,1,1
6,I would,bad bad bad,Invalid,bad,bad,1,1
6,I would,bad bad bad,Invalid,bad,bad,1,1
6,I would,bad bad bad,Invalid,bad,bad,1,1
6,Please note,bad bad bad,Abstention,bad,bad,1,1
6,Please note,bad bad bad,Abstention,bad,bad,1,1
6,Please note,bad bad bad,Abstention,bad,bad,1,1
6,I would,bad bad bad,Invalid,bad,bad,1,1
6,I would,bad bad bad,Invalid,bad,bad,1,1
6,Please note,bad bad bad,Abstention,bad,bad,1,1
6,Please note,bad bad bad,Abstention,bad,bad,1,1
6,I would,bad bad bad,Invalid,bad,bad,1,1
6,I would,bad bad bad,Invalid,bad,bad,1,1
6,I would,bad bad bad,Invalid,bad,bad,1,1
6,I would,bad bad bad,Invalid,bad,bad,1,1
6,I would,bad bad bad,Invalid,bad,bad,1,1
6,I would,bad bad bad,Invalid,bad,bad,1,1
6,I would,bad bad bad,Invalid,bad,bad,1,1
6,Please note,bad bad bad,Abstention,bad,bad,1,1
6,I would,bad bad bad,Invalid,bad,bad,1,1
6,Please note,bad bad bad,Abstention,bad,bad,1,1
6,Example:,bad bad bad,Invalid,bad,bad,1,1
6,I would,bad bad bad,Invalid,bad,bad,1,1
6,Please note,bad bad bad,Abstention,bad,bad,1,1
6,Please note,bad bad bad,Abstention,bad,bad,1,1
6,I would,bad bad bad,Invalid,bad,bad,1,1
6,I would,bad bad bad,Invalid,bad,bad,1,1
6,I would,bad bad bad,Invalid,bad,bad,1,1
6,Please note,bad bad bad,Abstention,bad,bad,1,1
6,I would,bad bad bad,Invalid,bad,bad,1,1
6,Please note,bad bad bad,Abstention,bad,bad,1,1
6,Please note,bad bad bad,Abstention,bad,bad,1,1
6,Please note,bad bad bad,Abstention,bad,bad,1,1
6,Please note,bad bad bad,Abstention,bad,bad,1,1
6,I would,bad bad bad,Invalid,bad,bad,1,1
6,I would,bad bad bad,Invalid,bad,bad,1,1
6,I would,bad bad bad,Invalid,bad,good,0,1
6,Example:,bad bad bad,Invalid,bad,good,0,1
6,Please respond,bad bad bad,Invalid,bad,good,0,1
6,Example:,bad bad bad,Invalid,bad,good,0,1
6,Please respond,bad bad bad,Invalid,bad,good,0,1
6,I would,bad bad bad,Invalid,bad,good,0,1
6,Please respond,bad bad bad,Invalid,bad,good,0,1
6,I would,bad bad bad,Invalid,bad,good,0,1
6,Please respond,bad bad bad,Invalid,bad,good,0,1
6,I would,bad bad bad,Invalid,bad,good,0,1
6,I would,bad bad bad,Invalid,bad,good,0,1
6,I would,bad bad bad,Invalid,bad,good,0,1
6,I would,bad bad bad,Invalid,bad,good,0,1
6,I would,bad bad bad,Invalid,bad,good,0,1
6,Please respond,bad bad bad,Invalid,bad,good,0,1
6,I would,bad bad bad,Invalid,bad,good,0,1
6,Please respond,bad bad bad,Invalid,bad,good,0,1
6,I would,bad bad bad,Invalid,bad,good,0,1
6,I would,bad bad bad,Invalid,bad,good,0,1
6,I would,bad bad bad,Invalid,bad,good,0,1
6,Please note,bad bad bad,Abstention,bad,good,0,1
6,Please respond,bad bad bad,Invalid,bad,good,0,1
6,For example:,bad bad bad,Invalid,bad,good,0,1
6,For example:,bad bad bad,Invalid,bad,good,0,1
6,Example:,bad bad bad,Invalid,bad,good,0,1
6,Please respond,bad bad bad,Invalid,bad,good,0,1
6,I would,bad bad bad,Invalid,bad,good,0,1
6,Please respond,bad bad bad,Invalid,bad,good,0,1
6,Please respond,bad bad bad,Invalid,bad,good,0,1
6,I would,bad bad bad,Invalid,bad,good,0,1
6,I would,bad bad bad,Invalid,bad,good,0,1
6,I would,bad bad bad,Invalid,bad,good,0,1
6,I would,bad bad bad,Invalid,bad,good,0,1
6,I would,bad bad bad,Invalid,bad,good,0,1
6,Please note,bad bad bad,Abstention,bad,good,0,1
6,I would,bad bad bad,Invalid,bad,good,0,1
6,I would,bad bad bad,Invalid,bad,good,0,1
6,Please respond,bad bad bad,Invalid,bad,good,0,1
6,Please note,bad bad bad,Abstention,bad,good,0,1
6,For example:,bad bad bad,Invalid,bad,good,0,1
6,I would,bad bad bad,Invalid,bad,good,0,1
6,Please note,bad bad bad,Abstention,bad,good,0,1
6,For example:,bad bad bad,Invalid,bad,good,0,1
6,Example:,bad bad bad,Invalid,bad,good,0,1
6,I would,bad bad bad,Invalid,bad,good,0,1
6,Please respond,bad bad bad,Invalid,bad,good,0,1
6,Please note,bad bad bad,Abstention,bad,good,0,1
6,I would,bad bad bad,Invalid,bad,good,0,1
6,For example:,bad bad bad,Invalid,bad,good,0,1
6,Example:,bad bad bad,Invalid,bad,good,0,1
6,I would,bad bad bad,Invalid,bad,good,0,1
6,I would,bad bad bad,Invalid,bad,good,0,1
6,I would,bad bad bad,Invalid,bad,good,0,1
6,I would,bad bad bad,Invalid,bad,good,0,1
6,Please note,bad bad bad,Abstention,bad,good,0,1
6,Please respond,bad bad bad,Invalid,bad,good,0,1
6,I would,bad bad bad,Invalid,bad,good,0,1
6,I would,bad bad bad,Invalid,bad,good,0,1
6,For example:,bad bad bad,Invalid,bad,good,0,1
6,I would,bad bad bad,Invalid,bad,good,0,1
6,I would,bad bad bad,Invalid,bad,good,0,1
70,I would,bad bad bad,Invalid,bad,bad,1,1
70,Please note,bad bad bad,Abstention,bad,bad,1,1
70,Please note,bad bad,Abstention,bad,bad,1,1
70,Please note,bad bad bad,Abstention,bad,bad,1,1
70,Please note,bad bad bad,Abstention,bad,bad,1,1
70,I would,bad bad bad,Invalid,bad,bad,1,1
70,Please note,bad bad bad,Abstention,bad,bad,1,1
70,Please note,bad bad bad,Abstention,bad,bad,1,1
70,Please respond,bad bad bad,Invalid,bad,bad,1,1
70,Please note,bad bad bad,Abstention,bad,bad,1,1
70,Please note,bad bad bad,Abstention,bad,bad,1,1
70,Please respond,bad bad bad,Invalid,bad,bad,1,1
70,Please note,bad bad bad,Abstention,bad,bad,1,1
70,I would,bad bad bad,Invalid,bad,bad,1,1
70,Please note,bad bad,Abstention,bad,bad,1,1
70,I would,bad bad,Invalid,bad,bad,1,1
70,Please note,bad bad bad,Abstention,bad,bad,1,1
70,Please note,bad bad bad,Abstention,bad,bad,1,1
70,I would,bad bad bad,Invalid,bad,bad,1,1
70,Please note,bad bad bad,Abstention,bad,bad,1,1
70,Example:,bad bad bad,Invalid,bad,bad,1,1
70,I would,bad bad bad,Invalid,bad,bad,1,1
70,Please note,bad bad bad,Abstention,bad,bad,1,1
70,I would,bad bad bad,Invalid,bad,bad,1,1
70,Please note,bad bad bad,Abstention,bad,bad,1,1
70,I would,bad bad bad,Invalid,bad,bad,1,1
70,I would,bad bad bad,Invalid,bad,bad,1,1
70,For example:,bad bad bad,Invalid,bad,bad,1,1
70,Please note,bad bad bad,Abstention,bad,bad,1,1
70,I would,bad bad bad,Invalid,bad,bad,1,1
70,Please note,bad bad bad,Abstention,bad,bad,1,1
70,I would,bad bad bad,Invalid,bad,bad,1,1
70,Please note,bad bad bad,Abstention,bad,bad,1,1
70,I would,bad bad bad,Invalid,bad,bad,1,1
70,Please note,bad bad bad,Abstention,bad,bad,1,1
70,Please note,bad bad bad,Abstention,bad,bad,1,1
70,I would,bad bad bad,Invalid,bad,bad,1,1
70,Please note,bad bad bad,Abstention,bad,bad,1,1
70,Please note,bad bad bad,Abstention,bad,bad,1,1
70,I would,bad bad bad,Invalid,bad,bad,1,1
70,I would,bad bad bad,Invalid,bad,bad,1,1
70,Please respond,bad bad bad,Invalid,bad,bad,1,1
70,I would,bad bad bad,Invalid,bad,bad,1,1
70,I would,bad bad bad,Invalid,bad,bad,1,1
70,Please note,bad bad bad,Abstention,bad,bad,1,1
70,Please note,bad bad,Abstention,bad,bad,1,1
70,Please note,bad bad bad,Abstention,bad,bad,1,1
70,For example:,bad bad bad,Invalid,bad,bad,1,1
70,Please note,bad bad bad,Abstention,bad,bad,1,1
70,I would,bad bad bad,Invalid,bad,bad,1,1
70,I would,bad bad bad,Invalid,bad,bad,1,1
70,Please note,bad bad bad,Abstention,bad,bad,1,1
70,I would,bad bad bad,Invalid,bad,bad,1,1
70,Please note,bad bad,Abstention,bad,bad,1,1
70,I would,bad bad bad,Invalid,bad,bad,1,1
70,I would,bad bad bad,Invalid,bad,bad,1,1
70,I would,bad bad bad,Invalid,bad,bad,1,1
70,I would,bad bad bad,Invalid,bad,bad,1,1
70,Please note,bad bad bad,Abstention,bad,bad,1,1
70,I would,bad bad bad,Invalid,bad,bad,1,1
70,I would,bad bad bad,Invalid,bad,bad,1,1
70,I would,bad bad bad,Invalid,bad,bad,1,1
70,Please note,bad bad bad,Abstention,bad,bad,1,1
70,Please note,bad bad bad,Abstention,bad,bad,1,1
70,Please note,bad bad bad,Abstention,bad,bad,1,1
70,I would,bad bad bad,Invalid,bad,bad,1,1
70,I would,bad bad bad,Invalid,bad,bad,1,1
70,Please note,bad bad bad,Abstention,bad,bad,1,1
70,Please note,bad bad bad,Abstention,bad,bad,1,1
70,I would,bad bad bad,Invalid,bad,bad,1,1
70,I would,bad bad bad,Invalid,bad,bad,1,1
70,I would,bad bad bad,Invalid,bad,bad,1,1
70,I would,bad bad,Invalid,bad,bad,1,1
70,I would,bad bad bad,Invalid,bad,bad,1,1
70,I would,bad bad bad,Invalid,bad,bad,1,1
70,I would,bad bad bad,Invalid,bad,bad,1,1
70,Please note,bad bad bad,Abstention,bad,bad,1,1
70,I would,bad bad bad,Invalid,bad,bad,1,1
70,Please note,bad bad bad,Abstention,bad,bad,1,1
70,Example:,bad bad bad,Invalid,bad,bad,1,1
70,I would,bad bad bad,Invalid,bad,bad,1,1
70,Please note,bad bad bad,Abstention,bad,bad,1,1
70,Please note,bad bad bad,Abstention,bad,bad,1,1
70,I would,bad bad bad,Invalid,bad,bad,1,1
70,I would,bad bad,Invalid,bad,bad,1,1
70,I would,bad bad bad,Invalid,bad,bad,1,1
70,Please note,bad bad bad,Abstention,bad,bad,1,1
70,I would,bad bad,Invalid,bad,bad,1,1
70,Please note,bad bad bad,Abstention,bad,bad,1,1
70,Please note,bad bad,Abstention,bad,bad,1,1
70,Please note,bad bad bad,Abstention,bad,bad,1,1
70,Please note,bad bad bad,Abstention,bad,bad,1,1
70,I would,bad bad bad,Invalid,bad,bad,1,1
70,I would,bad bad bad,Invalid,bad,bad,1,1
70,I would,bad bad bad,Invalid,bad,good,0,1
70,Example:,bad bad bad,Invalid,bad,good,0,1
70,Please respond,bad bad bad,Invalid,bad,good,0,1
70,Example:,bad bad bad,Invalid,bad,good,0,1
70,Please respond,bad bad bad,Invalid,bad,good,0,1
70,I would,bad bad bad,Invalid,bad,good,0,1
70,Please respond,bad bad bad,Invalid,bad,good,0,1
70,I would,bad bad bad,Invalid,bad,good,0,1
70,Please respond,bad bad bad,Invalid,bad,good,0,1
70,I would,bad bad bad,Invalid,bad,good,0,1
70,I would,bad bad bad,Invalid,bad,good,0,1
70,I would,bad bad bad,Invalid,bad,good,0,1
70,I would,bad bad bad,Invalid,bad,good,0,1
70,I would,bad bad bad,Invalid,bad,good,0,1
70,Please respond,bad bad bad,Invalid,bad,good,0,1
70,I would,bad bad bad,Invalid,bad,good,0,1
70,Please respond,bad bad bad,Invalid,bad,good,0,1
70,I would,bad bad bad,Invalid,bad,good,0,1
70,I would,bad bad bad,Invalid,bad,good,0,1
70,I would,bad bad bad,Invalid,bad,good,0,1
70,Please note,bad bad bad,Abstention,bad,good,0,1
70,Please respond,bad bad bad,Invalid,bad,good,0,1
70,For example:,bad bad bad,Invalid,bad,good,0,1
70,For example:,bad bad bad,Invalid,bad,good,0,1
70,Example:,bad bad bad,Invalid,bad,good,0,1
70,Please respond,bad bad bad,Invalid,bad,good,0,1
70,I would,bad bad bad,Invalid,bad,good,0,1
70,Please respond,bad bad bad,Invalid,bad,good,0,1
70,Please respond,bad bad bad,Invalid,bad,good,0,1
70,I would,bad bad bad,Invalid,bad,good,0,1
70,I would,bad bad bad,Invalid,bad,good,0,1
70,I would,bad bad bad,Invalid,bad,good,0,1
70,I would,bad bad bad,Invalid,bad,good,0,1
70,I would,bad bad bad,Invalid,bad,good,0,1
70,Please note,bad bad bad,Abstention,bad,good,0,1
70,I would,bad bad bad,Invalid,bad,good,0,1
70,I would,bad bad bad,Invalid,bad,good,0,1
70,Please respond,bad bad bad,Invalid,bad,good,0,1
70,Please note,bad bad bad,Abstention,bad,good,0,1
70,For example:,bad bad bad,Invalid,bad,good,0,1
70,I would,bad bad bad,Invalid,bad,good,0,1
70,Please note,bad bad bad,Abstention,bad,good,0,1
70,For example:,bad bad bad,Invalid,bad,good,0,1
70,Example:,bad bad bad,Invalid,bad,good,0,1
70,I would,bad bad bad,Invalid,bad,good,0,1
70,Please respond,bad bad bad,Invalid,bad,good,0,1
70,Please note,bad bad bad,Abstention,bad,good,0,1
70,I would,bad bad bad,Invalid,bad,good,0,1
70,For example:,bad bad bad,Invalid,bad,good,0,1
70,Example:,bad bad bad,Invalid,bad,good,0,1
70,I would,bad bad bad,Invalid,bad,good,0,1
70,I would,bad bad bad,Invalid,bad,good,0,1
70,I would,bad bad bad,Invalid,bad,good,0,1
70,I would,bad bad bad,Invalid,bad,good,0,1
70,Please note,bad bad bad,Abstention,bad,good,0,1
70,Please respond,bad bad bad,Invalid,bad,good,0,1
70,I would,bad bad bad,Invalid,bad,good,0,1
70,I would,bad bad bad,Invalid,bad,good,0,1
70,For example:,bad bad bad,Invalid,bad,good,0,1
70,I would,bad bad bad,Invalid,bad,good,0,1
70,I would,bad bad bad,Invalid,bad,good,0,1
62,I would,bad bad bad,Invalid,bad,bad,1,1
62,Please note,bad bad bad,Abstention,bad,bad,1,1
62,Please note,bad bad bad,Abstention,bad,bad,1,1
62,Please note,bad bad bad,Abstention,bad,bad,1,1
62,Please note,bad bad bad,Abstention,bad,bad,1,1
62,I would,bad bad bad,Invalid,bad,bad,1,1
62,Please note,bad bad bad,Abstention,bad,bad,1,1
62,Please note,bad bad bad,Abstention,bad,bad,1,1
62,Please respond,bad bad bad,Invalid,bad,bad,1,1
62,Please note,bad bad bad,Abstention,bad,bad,1,1
62,Please note,bad bad bad,Abstention,bad,bad,1,1
62,Please respond,bad bad bad,Invalid,bad,bad,1,1
62,Please note,bad bad bad,Abstention,bad,bad,1,1
62,I would,bad bad bad,Invalid,bad,bad,1,1
62,Please note,bad bad bad,Abstention,bad,bad,1,1
62,I would,bad bad bad,Invalid,bad,bad,1,1
62,Please note,bad bad bad,Abstention,bad,bad,1,1
62,Please note,bad bad bad,Abstention,bad,bad,1,1
62,I would,bad bad bad,Invalid,bad,bad,1,1
62,Please note,bad bad bad,Abstention,bad,bad,1,1
62,Example:,bad bad bad,Invalid,bad,bad,1,1
62,I would,bad bad bad,Invalid,bad,bad,1,1
62,Please note,bad bad bad,Abstention,bad,bad,1,1
62,I would,bad bad bad,Invalid,bad,bad,1,1
62,Please note,bad bad bad,Abstention,bad,bad,1,1
62,I would,bad bad bad,Invalid,bad,bad,1,1
62,I would,bad bad bad,Invalid,bad,bad,1,1
62,For example:,bad bad bad,Invalid,bad,bad,1,1
62,Please note,bad bad bad,Abstention,bad,bad,1,1
62,I would,bad bad bad,Invalid,bad,bad,1,1
62,Please note,bad bad bad,Abstention,bad,bad,1,1
62,I would,bad bad bad,Invalid,bad,bad,1,1
62,Please note,bad bad bad,Abstention,bad,bad,1,1
62,I would,bad bad bad,Invalid,bad,bad,1,1
62,Please note,bad bad bad,Abstention,bad,bad,1,1
62,Please note,bad bad bad,Abstention,bad,bad,1,1
62,I would,bad bad bad,Invalid,bad,bad,1,1
62,Please note,bad bad bad,Abstention,bad,bad,1,1
62,Please note,bad bad bad,Abstention,bad,bad,1,1
62,I would,bad bad bad,Invalid,bad,bad,1,1
62,I would,bad bad bad,Invalid,bad,bad,1,1
62,Please respond,bad bad bad,Invalid,bad,bad,1,1
62,I would,bad bad bad,Invalid,bad,bad,1,1
62,I would,bad bad bad,Invalid,bad,bad,1,1
62,Please note,bad bad bad,Abstention,bad,bad,1,1
