edit_idx,pre_edit,post_edit,pre_edit_norm,post_edit_norm,label,is_good,response_changed
28,"""",bad,Abstention,bad,bad,1,1
28,"""",bad,Abstention,bad,bad,1,1
28,"""",bad,Abstention,bad,bad,1,1
28,"""",bad,Abstention,bad,bad,1,1
28,"""",bad,Abstention,bad,bad,1,1
28,"""",bad,Abstention,bad,bad,1,1
28,"""",bad,Abstention,bad,bad,1,1
28,"""",bad,Abstention,bad,bad,1,1
28,The,bad,Invalid,bad,bad,1,1
28,"""",bad,Abstention,bad,bad,1,1
28,"""",bad,Abstention,bad,bad,1,1
28,"""",bad,Abstention,bad,bad,1,1
28,"""",bad,Abstention,bad,bad,1,1
28,This,bad,Invalid,bad,bad,1,1
28,"""",bad,Abstention,bad,bad,1,1
28,The,. bad,Invalid,bad,bad,1,1
28,"""",bad,Abstention,bad,good,0,1
28,This,good,Invalid,good,good,1,1
28,The,good,Invalid,good,good,1,1
28,"""",good,Abstention,good,good,1,1
28,The,good,Invalid,good,good,1,1
28,"""",good,Abstention,good,good,1,1
28,"""",good,Abstention,good,good,1,1
28,"""",good,Abstention,good,good,1,1
28,"""",good,Abstention,good,good,1,1
28,"""",good,Abstention,good,good,1,1
28,"""",good,Abstention,good,good,1,1
28,Good,good,good,good,good,1,1
28,"""",good,Abstention,good,good,1,1
28,The,good,Invalid,good,good,1,1
28,The,good,Invalid,good,good,1,1
28,"""",good,Abstention,good,good,1,1
28,The,good,Invalid,good,good,1,1
28,"""",good,Abstention,good,good,1,1
28,"""","""",Abstention,Abstention,good,0,0
28,"""",good,Abstention,good,good,1,1
28,The,good,Invalid,good,good,1,1
28,The,good,Invalid,good,good,1,1
28,The,good,Invalid,good,good,1,1
28,"""",good,Abstention,good,good,1,1
28,The,good,Invalid,good,good,1,1
28,The,good,Invalid,good,good,1,1
28,"""",good,Abstention,good,good,1,1
28,The,good,Invalid,good,good,1,1
28,"""",good,Abstention,good,good,1,1
28,"""",good,Abstention,good,good,1,1
28,"""",bad,Abstention,bad,good,0,1
28,The,good,Invalid,good,good,1,1
28,"""",good,Abstention,good,good,1,1
28,The,good,Invalid,good,good,1,1
28,"""",good,Abstention,good,good,1,1
28,"""",good,Abstention,good,good,1,1
28,"""",bad,Abstention,bad,good,0,1
28,The,good,Invalid,good,good,1,1
28,"""",bad,Abstention,bad,good,0,1
28,The,good,Invalid,good,good,1,1
28,"""",good,Abstention,good,good,1,1
28,"""",good,Abstention,good,good,1,1
28,"""",good,Abstention,good,good,1,1
28,"""",good,Abstention,good,good,1,1
28,"""",good,Abstention,good,good,1,1
28,The,good,Invalid,good,good,1,1
28,"""",good,Abstention,good,good,1,1
28,"""",good,Abstention,good,good,1,1
28,The,good,Invalid,good,good,1,1
28,"""",good,Abstention,good,good,1,1
28,The,good,Invalid,good,good,1,1
28,"""",good,Abstention,good,good,1,1
28,"""",good,Abstention,good,good,1,1
28,The,good,Invalid,good,good,1,1
28,The,good,Invalid,good,good,1,1
28,The,good,Invalid,good,good,1,1
28,"""",good,Abstention,good,good,1,1
28,The,good,Invalid,good,good,1,1
28,"""",good,Abstention,good,good,1,1
28,"""",good,Abstention,good,good,1,1
28,"""",good,Abstention,good,good,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,This,bad Prom,Invalid,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,The,bad Prom,Invalid,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,The,bad Prom,Invalid,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,The,bad Prom,Invalid,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,This,bad Prom,Invalid,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,This,bad Prom,Invalid,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,The,bad Prom,Invalid,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,The,bad Prom,Invalid,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,This,bad Prom,Invalid,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,The,bad Prom,Invalid,bad,bad,1,1
6,This,bad Prom,Invalid,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,The,bad Prom,Invalid,bad,bad,1,1
6,The,bad Prom,Invalid,bad,bad,1,1
6,The,bad Prom,Invalid,bad,bad,1,1
6,This,bad Prom,Invalid,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,The,bad Prom,Invalid,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,bad,bad Prom,bad,bad,bad,1,1
6,The,bad Prom,Invalid,bad,bad,1,1
6,This,bad Prom,Invalid,bad,bad,1,1
6,This,bad Prom,Invalid,bad,bad,1,1
6,This,bad Prom,Invalid,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,This,bad Prom,Invalid,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,The,bad Prom,Invalid,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,This,bad Prom,Invalid,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,bad,1,1
6,The,bad Prom,Invalid,bad,bad,1,1
6,"""",bad Prom,Abstention,bad,good,0,1
6,This,. good,Invalid,good,good,1,1
6,The,bad Prom,Invalid,bad,good,0,1
6,"""",bad Prom,Abstention,bad,good,0,1
6,The,bad Prom,Invalid,bad,good,0,1
6,"""",bad Prom,Abstention,bad,good,0,1
6,"""",. good,Abstention,good,good,1,1
6,"""",bad Prom,Abstention,bad,good,0,1
6,"""",. good,Abstention,good,good,1,1
6,"""",. good,Abstention,good,good,1,1
6,"""",good Prom,Abstention,good,good,1,1
6,Good,bad Prom,good,bad,good,0,1
6,"""",bad Prom,Abstention,bad,good,0,1
6,The,. good,Invalid,good,good,1,1
6,The,bad Prom,Invalid,bad,good,0,1
6,"""",bad Prom,Abstention,bad,good,0,1
6,The,bad Prom,Invalid,bad,good,0,1
6,"""",bad Prom,Abstention,bad,good,0,1
6,"""",bad Prom,Abstention,bad,good,0,1
6,"""",bad Prom,Abstention,bad,good,0,1
6,The,bad Prom,Invalid,bad,good,0,1
6,The,. good,Invalid,good,good,1,1
6,The,bad Prom,Invalid,bad,good,0,1
6,"""",bad Prom,Abstention,bad,good,0,1
6,The,bad Prom,Invalid,bad,good,0,1
6,The,. good,Invalid,good,good,1,1
6,"""",. good,Abstention,good,good,1,1
6,The,bad Prom,Invalid,bad,good,0,1
6,"""",bad Prom,Abstention,bad,good,0,1
6,"""",bad Prom,Abstention,bad,good,0,1
6,"""",bad Prom,Abstention,bad,good,0,1
6,The,bad Prom,Invalid,bad,good,0,1
6,"""",. good,Abstention,good,good,1,1
6,The,. good,Invalid,good,good,1,1
6,"""",bad Prom,Abstention,bad,good,0,1
6,"""",. good,Abstention,good,good,1,1
6,"""",bad Prom,Abstention,bad,good,0,1
6,The,bad Prom,Invalid,bad,good,0,1
6,"""",bad Prom,Abstention,bad,good,0,1
6,The,. good,Invalid,good,good,1,1
6,"""",bad Prom,Abstention,bad,good,0,1
6,"""",bad Prom,Abstention,bad,good,0,1
6,"""",. good,Abstention,good,good,1,1
6,"""",. good,Abstention,good,good,1,1
6,"""",. good,Abstention,good,good,1,1
6,The,bad Prom,Invalid,bad,good,0,1
6,"""",bad Prom,Abstention,bad,good,0,1
6,"""",. good,Abstention,good,good,1,1
6,The,. good,Invalid,good,good,1,1
6,"""",. good,Abstention,good,good,1,1
6,The,bad Prom,Invalid,bad,good,0,1
6,"""",bad Prom,Abstention,bad,good,0,1
6,"""",bad Prom,Abstention,bad,good,0,1
6,The,bad Prom,Invalid,bad,good,0,1
6,The,bad Prom,Invalid,bad,good,0,1
6,The,. good,Invalid,good,good,1,1
6,"""",bad Prom,Abstention,bad,good,0,1
6,The,bad Prom,Invalid,bad,good,0,1
6,"""",bad Prom,Abstention,bad,good,0,1
6,"""",. good,Abstention,good,good,1,1
6,"""",. good,Abstention,good,good,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,This,bad Prom,Invalid,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,The,bad Prom,Invalid,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,The,bad Prom,Invalid,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,The,bad Prom,Invalid,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,This,bad Prom,Invalid,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,This,bad Prom,Invalid,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,The,bad Prom,Invalid,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,The,bad Prom,Invalid,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,This,bad Prom,Invalid,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,The,bad Prom,Invalid,bad,bad,1,1
70,This,bad Prom,Invalid,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,The,bad Prom,Invalid,bad,bad,1,1
70,The,bad Prom,Invalid,bad,bad,1,1
70,The,bad Prom,Invalid,bad,bad,1,1
70,This,bad Prom,Invalid,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,The,bad Prom,Invalid,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,bad,bad Prom,bad,bad,bad,1,1
70,The,bad Prom,Invalid,bad,bad,1,1
70,This,bad Prom,Invalid,bad,bad,1,1
70,This,bad Prom,Invalid,bad,bad,1,1
70,This,bad Prom,Invalid,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,This,bad Prom,Invalid,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,The,bad Prom,Invalid,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,This,bad Prom,Invalid,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,bad,1,1
70,The,bad Prom,Invalid,bad,bad,1,1
70,"""",bad Prom,Abstention,bad,good,0,1
70,This,bad Prom,Invalid,bad,good,0,1
70,The,bad Prom,Invalid,bad,good,0,1
70,"""",bad Prom,Abstention,bad,good,0,1
70,The,bad Prom,Invalid,bad,good,0,1
70,"""",bad Prom,Abstention,bad,good,0,1
70,"""",bad Prom,Abstention,bad,good,0,1
70,"""",bad Prom,Abstention,bad,good,0,1
70,"""",bad Prom,Abstention,bad,good,0,1
70,"""",bad Prom,Abstention,bad,good,0,1
70,"""",bad Prom,Abstention,bad,good,0,1
70,Good,bad Prom,good,bad,good,0,1
70,"""",bad Prom,Abstention,bad,good,0,1
70,The,bad Prom,Invalid,bad,good,0,1
70,The,bad Prom,Invalid,bad,good,0,1
70,"""",bad Prom,Abstention,bad,good,0,1
70,The,bad Prom,Invalid,bad,good,0,1
70,"""",bad Prom,Abstention,bad,good,0,1
70,"""",bad Prom,Abstention,bad,good,0,1
70,"""",bad Prom,Abstention,bad,good,0,1
70,The,bad Prom,Invalid,bad,good,0,1
70,The,bad Prom,Invalid,bad,good,0,1
70,The,bad Prom,Invalid,bad,good,0,1
70,"""",bad Prom,Abstention,bad,good,0,1
70,The,bad Prom,Invalid,bad,good,0,1
70,The,bad Prom,Invalid,bad,good,0,1
70,"""",bad Prom,Abstention,bad,good,0,1
70,The,bad Prom,Invalid,bad,good,0,1
70,"""",bad Prom,Abstention,bad,good,0,1
70,"""",bad Prom,Abstention,bad,good,0,1
70,"""",bad Prom,Abstention,bad,good,0,1
70,The,bad Prom,Invalid,bad,good,0,1
70,"""",bad Prom,Abstention,bad,good,0,1
70,The,bad Prom,Invalid,bad,good,0,1
70,"""",bad Prom,Abstention,bad,good,0,1
70,"""",bad Prom,Abstention,bad,good,0,1
70,"""",bad Prom,Abstention,bad,good,0,1
70,The,bad Prom,Invalid,bad,good,0,1
70,"""",bad Prom,Abstention,bad,good,0,1
70,The,bad Prom,Invalid,bad,good,0,1
70,"""",bad Prom,Abstention,bad,good,0,1
70,"""",bad Prom,Abstention,bad,good,0,1
70,"""",bad Prom,Abstention,bad,good,0,1
70,"""",bad Prom,Abstention,bad,good,0,1
70,"""",bad Prom,Abstention,bad,good,0,1
70,The,bad Prom,Invalid,bad,good,0,1
70,"""",bad Prom,Abstention,bad,good,0,1
70,"""",bad Prom,Abstention,bad,good,0,1
70,The,bad Prom,Invalid,bad,good,0,1
70,"""",bad Prom,Abstention,bad,good,0,1
70,The,bad Prom,Invalid,bad,good,0,1
70,"""",bad Prom,Abstention,bad,good,0,1
70,"""",bad Prom,Abstention,bad,good,0,1
70,The,bad Prom,Invalid,bad,good,0,1
70,The,bad Prom,Invalid,bad,good,0,1
70,The,bad Prom,Invalid,bad,good,0,1
70,"""",bad Prom,Abstention,bad,good,0,1
70,The,bad Prom,Invalid,bad,good,0,1
70,"""",bad Prom,Abstention,bad,good,0,1
70,"""",bad Prom,Abstention,bad,good,0,1
70,"""",bad Prom,Abstention,bad,good,0,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,This,bad Prom,Invalid,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,The,bad Prom,Invalid,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,The,bad Prom,Invalid,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,The,bad Prom,Invalid,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,This,bad Prom,Invalid,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,This,bad Prom,Invalid,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,The,bad Prom,Invalid,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,The,bad Prom,Invalid,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,This,bad Prom,Invalid,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,The,bad Prom,Invalid,bad,bad,1,1
62,This,bad Prom,Invalid,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,The,bad Prom,Invalid,bad,bad,1,1
62,The,bad Prom,Invalid,bad,bad,1,1
62,The,bad Prom,Invalid,bad,bad,1,1
62,This,bad Prom,Invalid,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,The,bad Prom,Invalid,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,bad,bad Prom,bad,bad,bad,1,1
62,The,bad Prom,Invalid,bad,bad,1,1
62,This,bad Prom,Invalid,bad,bad,1,1
62,This,bad Prom,Invalid,bad,bad,1,1
62,This,bad Prom,Invalid,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,This,bad Prom,Invalid,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,The,bad Prom,Invalid,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,This,bad Prom,Invalid,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,bad,1,1
62,The,bad Prom,Invalid,bad,bad,1,1
62,"""",bad Prom,Abstention,bad,good,0,1
62,This,bad Prom,Invalid,bad,good,0,1
62,The,bad Prom,Invalid,bad,good,0,1
62,"""",bad Prom,Abstention,bad,good,0,1
62,The,bad Prom,Invalid,bad,good,0,1
62,"""",bad Prom,Abstention,bad,good,0,1
62,"""",bad Prom,Abstention,bad,good,0,1
62,"""",bad Prom,Abstention,bad,good,0,1
62,"""",bad Prom,Abstention,bad,good,0,1
62,"""",bad Prom,Abstention,bad,good,0,1
62,"""",bad Prom,Abstention,bad,good,0,1
62,Good,bad Prom,good,bad,good,0,1
62,"""",bad Prom,Abstention,bad,good,0,1
62,The,bad Prom,Invalid,bad,good,0,1
62,The,bad Prom,Invalid,bad,good,0,1
