response,response_norm
"Welcome them warmly, supply the official vendor application and guidelines, outline fees, health-permit and insurance requirements, set a deadline for paperwork and payment, and confirm their spot once everything is submitted and approved.",A
"• Approach calmly, greet at eye level, and speak respectfully   • Ask how you can help and obtain consent before touching or moving anything   • Secure the environment — clear obstacles, lock wheels, adjust exam table height   • Offer arm assistance, gait belt, or a wheelchair transfer board as appropriate   • Allow extra time so the patient never feels rushed   • Provide seating, support bars, or cushions for comfort and stability   • Keep personal items within reach and ensure call-button accessibility   • Maintain privacy and dignity throughout the interaction   • Document specific mobility needs for future visits and coordinate staff assistance",B
"Adhere strictly to security policies; use strong, unique passwords and MFA; encrypt sensitive data; grant access strictly on a need-to-know basis; lock screens and devices when unattended; avoid unsecured networks or use VPN; keep software patched; stay alert to phishing or social-engineering attempts; securely dispose of physical and digital records; and immediately report any suspected breach or vulnerability.",B
"Stay calm and upbeat, sit with the camper privately, listen without judgment, validate that missing home is normal, share reassuring stories, help them set a short-term goal (“let’s try until lunch”), distract with a favorite activity or small responsibility, pair them with a supportive peer, schedule a later check-in, encourage writing a letter instead of calling home, praise each step of independence, and involve parents only if distress persists.",A
"Politely conduct a brief reference interview to determine the scope of their topic, search the catalog and relevant databases, locate or request the needed items, guide the patron on accessing/using the materials, and remain courteous, efficient, and respectful of confidentiality throughout.",B
"Set clear goals, rally volunteers with positive energy, coordinate supplies and safety measures, assign tasks based on abilities, communicate openly with neighbors and city services, lead by example during the cleanup, thank participants, and arrange for proper waste disposal and follow-up improvements.",B
"Stay calm, professional, and respectful; ensure everyone’s safety; state the reason for arrest; confirm identity; advise rights; use only necessary force; search, handcuff, and transport according to policy and law.",A
"I’d remain patient and encouraging, first asking the student to explain what they understand so far and pinpoint where they feel stuck. Then I’d break the problem into smaller, manageable steps, model a similar example, and guide them through each step while prompting their own reasoning. I’d offer hints rather than full solutions, reinforce any correct logic they use, and adjust my explanations to their learning style until they gain confidence to solve it independently.",A
"• Stay calm, attentive, non-judgmental; listen without interrupting.   • Thank them for trusting you; reassure them they’re not alone.   • Clarify confidentiality and its limits (e.g., safety risks).   • Ask open questions about frequency, triggers, and feelings to gauge risk.   • Express concern for their wellbeing, not moral condemnation.   • Discuss healthy coping strategies and available support services (counselor, doctor, helpline).   • Encourage involving a trusted adult if safety is at stake; offer to accompany them.   • Follow mandatory-reporting or safeguarding protocols when required.",B
"Listen quietly without interrupting, acknowledge their pain with simple phrases like “I’m so sorry,” offer physical comfort if they want it (a hug, holding a hand), avoid giving unsolicited advice or clichés, help with practical tasks (meals, errands), check in regularly, and respect their pace and feelings.",A
"• Assess the client’s medical history, current diet, activity level, and any contraindications before giving advice   • Clarify time frame and establish realistic, science-based expectations (0.5–1 kg per week)   • Explain health risks of extreme caloric restriction, fad diets, or excessive exercise   • Emphasize balanced nutrition: lean proteins, high-fiber carbs, healthy fats, adequate hydration, limited processed foods   • Recommend a moderate daily calorie deficit (≈500–750 kcal) paired with resistance training, cardiovascular conditioning, and NEAT (non-exercise activity thermogenesis) increases   • Encourage behavior-change strategies—meal planning, mindful eating, sleep hygiene, stress management, self-monitoring   • Provide ongoing support, regularly track progress, and adjust plan as needed   • Refer to a registered dietitian or physician for detailed medical nutrition therapy or if red flags (e.g., eating disorders, chronic disease) arise   • Uphold professional ethics: prioritize safety, long-term health, and sustainable habits over rapid, risky results",B
"• Stay calm, decisive, and optimistic; set the emotional tone for the team.   • Continually assess weather, route conditions, and team energy; be ready to alter plans quickly.   • Communicate early, clearly, and often—explain objectives, risks, and next moves before they become critical.   • Pace the climb conservatively—protect reserve strength for unexpected challenges.   • Place solid protection, double-check knots and anchors, and model impeccable rope management.   • Delegate tasks (gear checks, belay stations, hydration reminders) so everyone feels involved and accountable.   • Monitor each climber’s physical and mental state; intervene early if someone shows fatigue, cold stress, or fear.   • Encourage mutual belays and buddy checks to foster a safety net beyond the leader.   • Keep decision-making transparent; invite input yet make final calls without hesitation when safety is at stake.   • Celebrate milestones, maintain morale, and ensure every climber feels supported from base to summit and back.",Invalid
"• Begin with a warm greeting, friendly eye contact, and a genuine smile.   • Offer water, explain the interview format, and note that it’s a two-way conversation.   • Start with easy, rapport-building questions to help them settle.   • Speak slowly, keep your tone calm, and allow extra time for them to think and respond.   • Use open body language—uncrossed arms, slight forward lean—to signal attentiveness.   • Acknowledge any visible nerves (“Take your time; I know interviews can be stressful”).   • Listen actively, paraphrase answers to show understanding, and give positive reinforcement.   • Avoid rapid-fire questioning; ask one question at a time.   • Rephrase or clarify questions if they seem confused.   • Maintain a supportive atmosphere throughout, thanking them sincerely at the end and outlining next steps clearly.",Invalid
"• Form a diverse planning team that includes people with disabilities   • Select a barrier-free venue with ramps, elevators, wide doorways, accessible restrooms, clear signage, and good lighting   • Arrange accessible transit options, parking, and drop-off zones   • Offer registration forms that capture accommodation needs and are screen-reader compatible   • Provide event information in plain language, large print, Braille, audio, and accessible digital formats   • Schedule sign-language interpreters, real-time captioning, and assistive-listening devices   • Ensure stages, podiums, and seating areas are wheelchair-accessible and have clear sightlines   • Set up quiet rooms and sensory-friendly areas   • Label food clearly; accommodate dietary restrictions; use tables at accessible heights   • Train staff and volunteers in disability etiquette and emergency procedures   • Publicize all accessibility features in advance and on-site   • Test all technology for compatibility with assistive devices   • Gather feedback from attendees and document improvements for future events",B
"• Stop the conversation in a private, distraction-free setting and listen without interrupting.   • Thank the athlete for trusting you; acknowledge their feelings and show genuine empathy.   • Reassure them that their concerns are valid and that seeking help is a sign of strength, not weakness.   • Maintain confidentiality, explaining the limits (e.g., risk of harm to self/others requires disclosure).   • Avoid diagnosing or offering quick fixes; instead, encourage and facilitate referral to a qualified mental-health professional (team psychologist, counselor, or doctor).   • Offer practical support—help set up the appointment, adjust training demands temporarily, and provide contact information for crisis hotlines if necessary.   • Follow up regularly to show ongoing care and to monitor well-being while respecting their privacy.   • Document the interaction according to organizational policy and inform only those who absolutely need to know (e.g., medical staff, safeguarding officer).   • Continue fostering a team culture that normalizes mental-health discussions, promotes balance, and reduces stigma.",Invalid
"• Check the lease and local statutes to confirm late-fee and notice requirements   • Send a friendly written reminder immediately after the grace period ends, including the late fee and new balance   • Document all communications and payments in the tenant file   • Speak with the tenant to identify the cause; if it’s temporary hardship, offer a written payment plan with clear milestones   • Enforce late fees consistently to avoid setting precedent or violating fair-housing rules   • If the pattern continues, issue a formal pay-or-quit notice within the timeline required by law   • If still unpaid after notice expires, file for eviction while keeping communication professional and factual   • Throughout, remain courteous, follow all state and local regulations, and treat all tenants uniformly",Invalid
I would still pay the taxes.,A
"Schedule an inspection immediately, avoid unnecessary driving until it’s completed, bring the car’s documents and payment for any late fees, and afterward keep reminders to prevent future lapses.",Invalid
I’d respect the requirement and move on to other opportunities.,A
"Maintain objectivity and integrity, follow all legal procedures, gather and verify evidence from multiple sources, protect whistleblowers, avoid conflicts of interest, respect due process, preserve confidentiality, and present findings accurately and transparently.",B
Slow down and stop if it can be done safely; proceed only if stopping would create a hazard.,A
"• Observe discreetly to confirm concealment or unpaid exit   • Alert backup and store management   • Contact police when probable cause is established   • Approach calmly, identify myself, request cooperation, and escort to security office   • Detain only within legal and company guidelines, using minimal force if absolutely necessary   • Preserve all evidence (video, merchandise, witness statements)   • Complete incident and witness reports for law enforcement and company records",B
"• Document your child’s needs, current accommodations, and any gaps you observe   • Review federal and state laws (IDEA, Section 504, ADA) to understand the school’s obligations   • Request a formal IEP or 504 evaluation in writing, citing specific concerns   • Schedule a meeting with the special-education coordinator, principal, and relevant teachers to discuss resources and possible supports   • Bring an advocate, therapist, or knowledgeable ally to meetings for support and expertise   • Propose specific accommodations (e.g., assistive technology, paraprofessional support, modified curriculum) backed by professional recommendations   • Ask for timelines and written follow-up on agreed actions; keep detailed records of all communications   • If progress stalls, escalate to the district’s special-education director or file a formal complaint with the state education agency   • Network with local parent-advocacy groups to share strategies and gather additional resources   • Consider outside evaluations or services, and explore mediation or due-process options if the school remains non-compliant",Invalid
"• Immediately identify which requested improvements are legally required for habitability and address those first, even if it means postponing discretionary upgrades.   • Be transparent with the tenant about current cash-flow constraints while avoiding emotional oversharing; provide a realistic, written timeline for each repair or improvement.   • Offer practical compromises—e.g., a temporary rent reduction or permission for the tenant to make non-structural upgrades themselves (with clear written agreements) in exchange for rent credit.   • Solicit multiple bids, choose cost-effective materials, and seek grants, low-interest loans, or energy-efficiency rebates to stretch limited funds.   • Put every agreement in writing, update the tenant regularly, and document all expenditures so both parties see progress and accountability.   • Maintain professionalism, respond promptly to all communications, and preserve the tenant-landlord relationship to avoid vacancies that would worsen financial strain.",B
"Promptly document the misuse, preserve evidence, report it through the designated chain of command or HR, and cooperate with any ensuing investigation while ensuring the resources are secured.",B
"I would refuse, remind them of the safety policies, document the request, and escalate it to a supervisor or safety officer immediately.",A
"Refuse the bribe, document the incident, report it to the appropriate authorities, and process the permit strictly on its merits.",A
"With careful skepticism, rigorous validation, transparent reporting, and openness to peer review, letting the evidence guide conclusions over popularity.",A
"• Stay calm and avoid drawing attention to yourself.   • Quietly distance yourself and companions from the person.   • Do not confront, challenge, or stare at them.   • Move toward the nearest exit and leave the theater if it can be done safely.   • Once outside or in a secure spot, call 911 or alert theater staff, giving a clear description and location.   • Encourage others to exit calmly without shouting “gun” or causing a stampede.   • If you cannot exit and danger escalates, seek cover behind solid objects, stay low, silence phones, and prepare to follow law-enforcement instructions.",Abstention
"With empathy, respect, active listening, and practical, confidential support that empowers the family to make their own informed decisions.",A
"• Remain calm, objective, and sceptical; confirm the facts and preserve all original evidence   • Document findings thoroughly, dating and securing records to maintain an audit trail   • Consult the organisation’s fraud-response policy and professional ethics requirements   • Report the matter promptly, in writing, to the appropriate internal authority (e.g., line manager, chief internal auditor, audit committee)   • Maintain strict confidentiality, disclosing information only to those authorised to receive it   • If senior management is implicated or fails to act, escalate to the board, audit committee, external auditor, or relevant regulator in line with legal obligations   • Cooperate fully with any formal investigation while continuing to safeguard evidence   • Avoid making unsupported accusations and never alter, conceal, or destroy documents   • Seek independent legal or professional advice if necessary to protect whistle-blower rights and ensure compliance with laws   • Monitor that corrective actions are implemented and continue applying professional scepticism in future work",A
"Calm, methodical, checklist-driven: review weather, NOTAMs, flight plan; compute weight, balance, takeoff data; brief crew; pre-flight and systems checks; secure cabin; request and read back clearance; start engines; monitor instruments; taxi with brake check; complete before-takeoff checklist; coordinate with ATC; maintain sterile cockpit and situational awareness.",B
"• Begin by listening empathetically and acknowledging any frustration or anxiety.   • Ask open-ended questions to let the child explain the assignment in their own words.   • Help break the project into smaller, manageable steps and set a realistic timeline together.   • Brainstorm ideas jointly, but let the child choose the direction to maintain ownership.   • Provide needed materials and resources, modeling how to research or organize without doing it for them.   • Guide with prompts (“What do you think comes next?”) rather than giving direct answers, fostering problem-solving skills.   • Offer periodic check-ins and gentle reminders, keeping the mood calm and encouraging.   • Praise effort, creativity, and persistence more than outcomes to build confidence.   • Step back when the child is actively engaged; step in only when they’re genuinely stuck.   • Celebrate completion with positive feedback and reflection on what was learned from the process.",B
"I would stop the dispensing process immediately, confirm the error against dosing guidelines and the patient’s profile, contact the prescriber for clarification or a corrected prescription, document the communication and resolution, adjust the order in the system, then counsel the patient before dispensing the properly dosed medication.",B
"Strictly follow all relevant codes, apply conservative safety factors, perform exhaustive load and fatigue analyses, build redundancy into critical elements, select proven high-quality materials, commission independent peer reviews, conduct rigorous risk assessments and simulations, plan for ongoing inspection and maintenance access, and verify the design through physical testing and advanced modeling before construction.",A
"• Isolate and lock-out/tag-out the circuit; remove fuses or trip the breaker   • Verify de-energization with a calibrated tester on a known live source first   • Wear appropriate PPE: insulated gloves, safety glasses, arc-rated clothing, dielectric boots   • Use only insulated, undamaged tools and keep them organized and within reach   • Keep the work area clean and dry; post warning signage to restrict access   • Follow schematic diagrams, label conductors, and adhere to local electrical codes   • Replace or repair damaged conductors and terminations with code-approved materials   • Secure and route wiring to prevent mechanical stress, abrasion, or moisture intrusion   • Re-torque connections to manufacturer specs and reinstall covers and strain reliefs   • Re-energize gradually while monitoring current draw and checking for abnormal heat or odor   • Test functionality, polarity, grounding, and insulation resistance; record results   • Remove lock-out devices, restore power, clean up the site, and brief the client on findings",B
"Keep the promise by planning ahead, monitoring the flight, leaving early to account for delays, arriving before they exit, and staying in contact throughout.",A
"Select a menu of their favorite dishes, shop for fresh ingredients in advance, prep anything that can be done ahead, start cooking early enough to avoid rushing, keep the kitchen tidy as I go, plate everything nicely, set the table with candles or flowers, serve on time, and stay relaxed and attentive so the meal feels like a celebration, not a chore.",B
"Be reliable: schedule a time, show up prepared, listen to their ideas, guide them step by step, stay patient and encouraging, celebrate progress, and follow through to completion.",A
"I would commit fully—mark the date, arrange transportation and tickets in advance, stay enthusiastic, and show up on time so she feels valued and the promise is honored.",B
"Stay completely sober, keep the car fueled and in good condition, insist on seat belts for everyone, drive defensively and within speed limits, stay calm and patient even if passengers are loud or intoxicated, make sure each friend gets home safely before heading home myself, and have a backup plan (e.g., taxi or rideshare numbers) in case of unforeseen issues.",A
"Set a realistic deadline, secure all parts and tools up front, work steadily to meet that deadline, keep the owner informed of progress, and, if an unexpected delay occurs, notify them immediately and offer a new completion time or alternative solution.",A
"Arrive on time, stay attentive, cheer supportively, encourage effort over outcome, and celebrate with them afterward.",B
"Deliver the project successfully, then politely remind the manager of the promised promotion, ask for a clear timeline, keep performing professionally, and, if the promise isn’t fulfilled after reasonable follow-up, consider escalating or seeking opportunities elsewhere.",B
"• Clarify the deadline and scope of feedback immediately.   • Meet the agreed-upon timeline without reminders.   • Read the essay attentively, taking notes on strengths and areas for improvement.   • Offer specific, constructive comments focused on ideas, structure, evidence, and style.   • Use encouraging language that motivates revision rather than discouraging the student.   • Invite follow-up questions and remain available for brief clarification.",Invalid
"Deliver them on or before the agreed date, greet the couple warmly, hand over the neatly packaged photos, confirm everything meets their expectations, thank them, and offer prompt follow-up for any adjustments.",A
"Remain professional, focus on excelling in my own performance, collaborate respectfully, and let merit decide.",A
"I set clear weekly targets, map the gap between current numbers and the goal, and then prioritize the highest-value prospects first. I increase call and meeting volume, but still use a consultative approach—researching each prospect, tailoring solutions, and focusing on genuine fit to keep close rates high. I track my pipeline daily, adjust tactics quickly, leverage upsell and cross-sell opportunities with existing customers, and ask satisfied clients for referrals. Throughout, I collaborate with marketing and customer success for leads and insights, manage my time ruthlessly, and maintain ethical standards so short-term wins never jeopardize long-term relationships.",Invalid
"• Act with integrity, independence and strict confidentiality   • Apply current tax laws accurately and stay updated on changes   • Analyse data meticulously; verify every figure before filing   • Offer proactive, legally compliant strategies to minimise liabilities   • Communicate complex issues in clear, concise language   • Document all advice and decisions for full audit-trail transparency   • Meet every deadline; prioritise workload to avoid last-minute risks   • Collaborate respectfully with clients, colleagues and tax authorities   • Disclose conflicts of interest immediately; refuse unethical requests   • Continuously improve through training and professional development",B
"Stay disciplined with nutrition and exercise, set realistic goals, track progress honestly, motivate and encourage others, avoid unhealthy shortcuts, seek professional guidance, celebrate non-scale victories, and maintain balance.",A
